api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/M001171.json,False,,,,51904,1968-07-04,24,-0.19,RepMaffei,,,Dan,M,3624,/m/0g25ql,412297,20935,M001171,-0.390161494,False,Maffei,2019-10-07 10:38:04 -0400,,,9,0.75,,ocd-division/country:us/state:ny/cd:24,,D,,,2,Rep.,NY,,Representative,1,1204,RepDanMaffei,http://maffei.house.gov,19.24,80.68,,repdanmaffei
https://api.propublica.org/congress/v1/members/M000087.json,False,,,N00000078,26162,1946-02-19,12,-0.387,RepCarolynMaloney,,,Carolyn,F,3612,/m/03txd5,400251,29379,M000087,-1.194583494,False,Maloney,2021-03-02 02:35:45 -0500,,B.,54,4.49,2014,ocd-division/country:us/state:ny/cd:12,,D,,https://maloney.house.gov/rss.xml,22,Rep.,NY,,Representative,1,1204,RepMaloney,https://maloney.house.gov,5.17,94.75,26978,carolynbmaloney
https://api.propublica.org/congress/v1/members/M001185.json,False,,,N00034277,79760,1966-07-30,18,-0.235,RepSeanMaloney,,,Sean,M,3618,/m/0b697g,412562,21344,M001185,-0.425065871,False,Maloney,2021-03-02 02:35:45 -0500,,Patrick,18,1.5,,ocd-division/country:us/state:ny/cd:18,,D,,https://seanmaloney.house.gov/rss.xml,2,Rep.,NY,,Representative,0,1204,RepSeanMaloney,https://seanmaloney.house.gov,15.05,84.86,139760,
https://api.propublica.org/congress/v1/members/M001158.json,False,,,N00026710,1013059,1951-02-23,24,0.601,RepKennyMarchant,,,Kenny,M,4824,/m/04cvjb,400656,20532,M001158,1.400179401,False,Marchant,2019-10-07 10:38:04 -0400,,,56,4.65,2014,ocd-division/country:us/state:tx/cd:24,,R,,,10,Rep.,TX,,Representative,0,1204,RepKenMarchant,https://marchant.house.gov,7.08,92.83,5549,RepKennyMarchant
https://api.propublica.org/congress/v1/members/M001179.json,False,,,N00031777,95129,1952-08-15,10,0.352,CongressmanMarino,,,Tom,M,4210,/m/02qv_mf,412468,21170,M001179,0.747434863,False,Marino,2019-10-07 10:38:04 -0400,,,18,1.5,,ocd-division/country:us/state:pa/cd:10,,R,,https://marino.house.gov/rss.xml,4,Rep.,PA,,Representative,0,1204,RepTomMarino,https://marino.house.gov,5.17,94.75,119478,RepMarino
https://api.propublica.org/congress/v1/members/M000133.json,False,,,N00000270,260,1946-07-11,5,-0.503,EdJMarkey,,,Edward,M,2505,/m/028vr4,400253,14435,M000133,-1.50679049,False,Markey,2019-10-07 10:38:04 -0400,,J.,203,57.51,2014,ocd-division/country:us/state:ma/cd:5,,D,,,40,Rep.,MA,,Representative,1,353,SenMarkey,https://www.markey.senate.gov,12.16,87.16,26900,RepMarkey
https://api.propublica.org/congress/v1/members/M001184.json,False,,,N00034041,79951,1971-01-13,4,0.658,RepThomasMassie,,,Thomas,M,2104,/m/0h_cb6v,412503,31102,M001184,0.620188934,False,Massie,2021-03-02 02:35:45 -0500,,,1,0.08,,ocd-division/country:us/state:ky/cd:4,,R,,,4,Rep.,KY,,Representative,1,1204,RepThomasMassie,https://massie.house.gov,17.7,82.22,132068,repthomasmassie
https://api.propublica.org/congress/v1/members/M001142.json,False,,,,89172,1960-03-21,4,-0.115,RepJimMatheson,,,Jim,M,4904,/m/02xgqb,400255,20140,M001142,-0.093498321,False,Matheson,2019-10-07 10:38:04 -0400,,,14,1.16,2014,ocd-division/country:us/state:ut/cd:4,,D,,,14,Rep.,UT,,Representative,0,1204,RepJimMatheson,http://matheson.house.gov,39.03,60.88,,RepJimMatheson
https://api.propublica.org/congress/v1/members/M001163.json,False,,,N00027459,26602,1944-09-25,6,-0.435,doris.matsui,,,Doris,F,0606,/m/059hdf,400663,20538,M001163,-1.228381514,False,Matsui,2021-03-02 02:35:45 -0500,,,24,1.99,2014,ocd-division/country:us/state:ca/cd:6,,D,,,10,Rep.,CA,,Representative,1,1204,DorisMatsui,https://matsui.house.gov,5.47,94.44,28593,RepDorisMatsui
https://api.propublica.org/congress/v1/members/M001192.json,False,,,,73009,1974-01-07,5,0.393,,,,Vance,M,2205,/m/0ywyyqz,412599,21374,M001192,0.949135049,False,McAllister,2019-10-07 10:38:04 -0400,,,52,8.75,,ocd-division/country:us/state:la/cd:5,,R,,,2,Rep.,LA,,Representative,0,594,RepMcAllister,http://mcallister.house.gov,5.19,94.81,,
https://api.propublica.org/congress/v1/members/M000309.json,False,,,,45040,1944-01-05,4,-0.294,,,,Carolyn,F,3604,/m/024__d,400257,29744,M000309,-0.635967771,False,McCarthy,2019-10-07 10:38:04 -0400,,,698,57.97,2014,ocd-division/country:us/state:ny/cd:4,,D,,,18,Rep.,NY,,Representative,1,1204,RepMcCarthyNY,http://carolynmccarthy.house.gov,5.96,93.84,,CarolynMcCarthy
https://api.propublica.org/congress/v1/members/M001165.json,False,,,N00028152,85231,1965-01-26,23,0.462,CongressmanKevinMcCarthy,,,Kevin,M,0623,/m/074qxm,412190,20703,M001165,0.706312538,False,McCarthy,2021-03-02 02:35:45 -0500,,,1,0.08,2014,ocd-division/country:us/state:ca/cd:23,,R,,https://kevinmccarthy.house.gov/rss.xml,8,Rep.,CA,,Representative,0,1204,GOPLeader,https://kevinmccarthy.house.gov,3.34,96.58,28918,repkevinmccarthy
https://api.propublica.org/congress/v1/members/M001157.json,False,,,N00026460,1013056,1962-01-14,10,0.45,michaeltmccaul,,,Michael,M,4810,/m/0492cz,400654,20530,M001157,0.999670273,False,McCaul,2021-03-02 02:35:45 -0500,,,27,2.24,2014,ocd-division/country:us/state:tx/cd:10,,R,,https://mccaul.house.gov/rss.xml,10,Rep.,TX,,Representative,0,1204,RepMcCaul,https://mccaul.house.gov,2.56,97.35,49210,MichaelTMcCaul
https://api.propublica.org/congress/v1/members/M001177.json,False,,,N00006863,30359,1956-07-10,4,0.75,81125319109,,,Tom,M,0604,/m/01r6jp,412295,20903,M001177,0.899390322,False,McClintock,2021-03-02 02:35:45 -0500,,,13,1.08,2014,ocd-division/country:us/state:ca/cd:4,,R,,https://mcclintock.house.gov/rss.xml,6,Rep.,CA,,Representative,0,1204,RepMcClintock,https://mcclintock.house.gov,9.02,90.89,9715,McClintockCA04
https://api.propublica.org/congress/v1/members/M001143.json,False,,,N00012942,86670,1954-07-12,4,-0.418,repbettymccollum,,,Betty,F,2704,/m/0249hy,400259,20122,M001143,-0.914146111,False,McCollum,2021-03-02 02:35:46 -0500,,,31,2.57,2014,ocd-division/country:us/state:mn/cd:4,,D,,https://mccollum.house.gov/rss.xml,14,Rep.,MN,,Representative,2,1204,BettyMcCollum04,https://mccollum.house.gov,5.67,94.24,3812,BMcCollum04
https://api.propublica.org/congress/v1/members/M000404.json,False,,,,5761,1936-12-28,7,-0.666,CongressmanJimMcDermott,,,Jim,M,5307,/m/0249sh,400262,15613,M000404,-1.787425421,False,McDermott,2019-10-07 10:38:04 -0400,,,37,3.07,2014,ocd-division/country:us/state:wa/cd:7,,D,,,26,Rep.,WA,,Representative,1,1204,RepJimMcDermott,http://mcdermott.house.gov,7.43,92.48,,RepJimMcDermott
https://api.propublica.org/congress/v1/members/M000312.json,False,,,N00000179,45976,1959-11-20,2,-0.539,RepJimMcGovern,,,Jim,M,2502,/m/028vn7,400263,29729,M000312,-2.070037774,False,McGovern,2021-03-02 02:35:46 -0500,,,22,1.83,2014,ocd-division/country:us/state:ma/cd:2,,D,,,18,Rep.,MA,,Representative,1,1204,RepMcGovern,https://mcgovern.house.gov,7.42,92.5,552,repjimmcgovern
https://api.propublica.org/congress/v1/members/M001156.json,False,,,N00026627,1007062,1975-10-22,10,0.58,CongressmanMcHenry,,,Patrick,M,3710,/m/02b4rz,400644,20522,M001156,1.05001841,False,McHenry,2021-03-02 02:35:46 -0500,,T.,31,2.57,2014,ocd-division/country:us/state:nc/cd:10,,R,,https://mchenry.house.gov/news/rss.aspx,10,Rep.,NC,,Representative,0,1204,PatrickMcHenry,https://mchenry.house.gov,3.42,96.49,21031,CongressmanMcHenry
https://api.propublica.org/congress/v1/members/M000485.json,False,,,,45960,1956-08-06,7,-0.148,mikemcintyre,,,Mike,M,3707,/m/03g_v8,400266,29746,M000485,-0.157990115,False,McIntyre,2019-10-07 10:38:04 -0400,,,56,4.65,2014,ocd-division/country:us/state:nc/cd:7,,D,,,18,Rep.,NC,,Representative,1,1204,RepMikeMcIntyre,http://mcintyre.house.gov,32.31,67.6,,RepMikeMcIntyre
https://api.propublica.org/congress/v1/members/M000508.json,False,,,,26483,1938-09-09,25,0.396,BuckMcKeon,,,Howard,M,0625,,400267,29315,M000508,0.683550924,False,McKeon,2019-10-07 10:38:04 -0400,,P.,52,4.32,2014,ocd-division/country:us/state:ca/cd:25,,R,,,22,Rep.,CA,,Representative,0,1204,BuckMcKeon,http://mckeon.house.gov,6.54,93.37,,BuckMcKeon
https://api.propublica.org/congress/v1/members/M001180.json,False,,,N00031681,9269013,1947-03-28,1,0.288,RepMcKinley,,,David,M,5401,/m/0crj8tf,412487,21188,M001180,0.578341159,False,McKinley,2021-03-02 02:35:46 -0500,,,0,0.0,,ocd-division/country:us/state:wv/cd:1,,R,,,4,Rep.,WV,,Representative,0,1204,RepMcKinley,https://mckinley.house.gov,6.76,93.16,117396,RepDavidMcKinley
https://api.propublica.org/congress/v1/members/M001159.json,False,,,N00026314,1013063,1969-05-22,5,0.43,mcmorrisrodgers,,,Cathy,F,5305,/m/03dlf3,400659,20535,M001159,0.745725451,False,McMorris Rodgers,2021-03-02 02:35:52 -0500,,,49,4.07,2014,ocd-division/country:us/state:wa/cd:5,,R,,,10,Rep.,WA,,Representative,0,1204,CathyMcMorris,https://mcmorris.house.gov,2.96,96.96,3217,mcmorrisrodgers
https://api.propublica.org/congress/v1/members/M001166.json,False,,,N00026926,1021667,1951-06-18,9,-0.26,jerrymcnerney,,,Jerry,M,0609,/m/07zk65,412189,20702,M001166,-0.802542226,False,McNerney,2021-03-02 02:35:46 -0500,,,18,1.5,2014,ocd-division/country:us/state:ca/cd:9,,D,,https://mcnerney.house.gov/rss.xml,8,Rep.,CA,,Representative,1,1204,RepMcNerney,https://mcnerney.house.gov,6.89,93.03,29474,RepJerryMcNerney
https://api.propublica.org/congress/v1/members/M001187.json,False,,,N00033631,79621,1959-07-28,11,0.623,Repmarkmeadows,,,Mark,M,3711,/m/0lqdy32,412552,21348,M001187,1.037083133,False,Meadows,2019-10-07 10:38:04 -0400,,,13,1.08,,ocd-division/country:us/state:nc/cd:11,,R,,,2,Rep.,NC,,Representative,0,1204,RepMarkMeadows,https://meadows.house.gov,5.48,94.44,136459,RepMarkMeadows
https://api.propublica.org/congress/v1/members/M001181.json,False,,,N00031134,1033856,1955-10-20,7,0.22,CongressmanPatrickMeehan,,,Pat,M,4207,/m/03m4jty,412466,21168,M001181,0.481339293,False,Meehan,2019-10-07 10:38:04 -0400,,,5,0.42,,ocd-division/country:us/state:pa/cd:7,,R,,,4,Rep.,PA,,Representative,2,1204,RepMeehan,https://meehan.house.gov,8.46,91.46,119474,repmeehan
https://api.propublica.org/congress/v1/members/M001137.json,False,,,N00001171,53469,1953-09-25,5,-0.412,gregorymeeksny05,,,Gregory,M,3605,/m/024_3b,400271,29776,M001137,-1.089883079,False,Meeks,2021-03-02 02:35:46 -0500,,W.,87,7.23,2014,ocd-division/country:us/state:ny/cd:5,,D,,https://meeks.house.gov/rss.xml,18,Rep.,NY,,Representative,1,1204,RepGregoryMeeks,https://meeks.house.gov,4.6,95.31,4360,gwmeeks
https://api.propublica.org/congress/v1/members/M001188.json,False,,,N00034547,68411,1975-10-01,6,-0.381,repgracemeng,,,Grace,F,3606,/m/04ld76x,412560,21342,M001188,-0.998330358,False,Meng,2021-03-02 02:35:46 -0500,,,72,5.98,,ocd-division/country:us/state:ny/cd:6,,D,,https://meng.house.gov/rss.xml,2,Rep.,NY,,Representative,0,1204,RepGraceMeng,https://meng.house.gov,4.8,95.11,69157,
https://api.propublica.org/congress/v1/members/M001189.json,False,,,N00012546,11245,1969-02-27,6,0.562,RepLukeMesser,,,Luke,M,1806,/m/0n48dw8,412540,21332,M001189,1.159997688,False,Messer,2019-10-07 10:38:04 -0400,,,19,1.58,,ocd-division/country:us/state:in/cd:6,,R,,,2,Rep.,IN,,Representative,0,1204,RepLukeMesser,https://messer.house.gov,3.64,96.27,33997,RepLukeMesser
https://api.propublica.org/congress/v1/members/M000689.json,False,,,,26395,1943-01-27,7,0.453,JohnMica,,,John,M,1207,/m/02520m,400273,29331,M000689,0.864847144,False,Mica,2019-10-07 10:38:04 -0400,,L.,1,0.08,2014,ocd-division/country:us/state:fl/cd:7,,R,,,22,Rep.,FL,,Representative,0,1204,,http://mica.house.gov,3.92,95.99,,RepJohnMica
https://api.propublica.org/congress/v1/members/M001149.json,False,,,,1003591,1955-01-18,2,-0.283,RepMikeMichaud,,,Michael,M,2302,/m/024xjp,400274,20328,M001149,-0.809455002,False,Michaud,2019-10-07 10:38:04 -0400,,H.,6,0.5,2014,ocd-division/country:us/state:me/cd:2,,D,,,12,Rep.,ME,,Representative,1,1204,RepMikeMichaud,http://michaud.house.gov,6.14,93.77,,repmikemichaud
https://api.propublica.org/congress/v1/members/M001150.json,False,,,,1003594,1954-05-07,10,0.343,CongresswomanCandiceMiller,,,Candice,F,2610,/m/03tl30,400276,20331,M001150,0.948087303,False,Miller,2019-10-07 10:38:04 -0400,,S.,2,0.17,2014,ocd-division/country:us/state:mi/cd:10,,R,,,12,Rep.,MI,,Representative,0,1204,CandiceMiller,http://candicemiller.house.gov,3.93,95.99,,candicemi10
https://api.propublica.org/congress/v1/members/M000725.json,False,,,,622,1945-05-17,11,-0.552,repgeorgemiller,,,George,M,0611,/m/013t9y,400278,14256,M000725,-1.222144449,False,Miller,2019-10-07 10:38:04 -0400,,,105,8.72,2014,ocd-division/country:us/state:ca/cd:11,,D,,,40,Rep.,CA,,Representative,0,1204,AskGeorge,http://georgemiller.house.gov,8.34,91.57,,RepGeorgeMiller
https://api.propublica.org/congress/v1/members/M001139.json,False,,,,57888,1948-10-16,31,0.478,RepGaryMiller,,,Gary,M,0631,/m/024xfr,400277,29905,M001139,0.639705952,False,Miller,2019-10-07 10:38:04 -0400,,G.,417,34.63,2014,ocd-division/country:us/state:ca/cd:31,,R,,,16,Rep.,CA,,Representative,0,1204,RepGaryMiller,http://garymiller.house.gov,3.95,95.92,,GaryGMiller
https://api.propublica.org/congress/v1/members/M001144.json,False,,,,91615,1959-06-27,1,0.633,RepJeffMiller,,,Jeff,M,1201,/m/0251vm,400279,20110,M001144,0.973373576,False,Miller,2019-10-07 10:38:04 -0400,,,63,5.23,2014,ocd-division/country:us/state:fl/cd:1,,R,,,14,Rep.,FL,,Representative,0,1204,,http://jeffmiller.house.gov,6.24,93.67,,RepJeffMiller
https://api.propublica.org/congress/v1/members/M001160.json,False,,,N00026914,42548,1951-04-18,4,-0.531,GwenSMoore,,,Gwen,F,5504,/m/04cvds,400661,20537,M001160,-1.333715173,False,Moore,2021-03-02 02:35:47 -0500,,,47,3.9,2014,ocd-division/country:us/state:wi/cd:4,,D,,,10,Rep.,WI,,Representative,1,1204,RepGwenMoore,https://gwenmoore.house.gov,6.36,93.55,3457,RepGwenMoore
https://api.propublica.org/congress/v1/members/M000933.json,False,,,,4269,1945-05-16,8,-0.302,RepJimMoran,,,James,M,5108,/m/025bgj,400283,29149,M000933,-0.856515789,False,Moran,2019-10-07 10:38:04 -0400,,P.,64,5.32,2014,ocd-division/country:us/state:va/cd:8,,D,,,24,Rep.,VA,,Representative,1,1204,Jim_Moran,http://moran.house.gov,6.37,93.55,,RepJamesPMoran
https://api.propublica.org/congress/v1/members/M001190.json,False,,,N00033410,1034045,1977-07-26,2,0.506,RepMullin,,,Markwayne,M,4002,/m/0lq78pn,412568,21355,M001190,1.02799919,False,Mullin,2021-03-02 02:35:48 -0500,,,30,2.49,,ocd-division/country:us/state:ok/cd:2,,R,,https://mullin.house.gov/news/rss.aspx,2,Rep.,OK,,Representative,0,1204,RepMullin,https://mullin.house.gov,4.02,95.89,135898,
https://api.propublica.org/congress/v1/members/M001182.json,False,,,,623510,1967-07-21,5,0.75,,,,Mick,M,4505,/m/0cp1sr_,412474,21176,M001182,1.013356936,False,Mulvaney,2019-10-07 10:38:04 -0400,,,46,3.82,,ocd-division/country:us/state:sc/cd:5,,R,,https://mulvaney.house.gov/rss.xml,4,Rep.,SC,,Representative,1,1204,RepMickMulvaney,https://mulvaney.house.gov,9.71,90.29,,RepMickMulvaney
https://api.propublica.org/congress/v1/members/M001191.json,False,,,,95348,1983-03-30,18,-0.186,CongressmanPatrickMurphy,,,Patrick,M,1218,/m/0n47ttk,412527,21319,M001191,-0.409694264,False,Murphy,2019-10-07 10:38:04 -0400,,,18,1.5,,ocd-division/country:us/state:fl/cd:18,,D,,,2,Rep.,FL,,Representative,1,1204,RepMurphyFL,http://patrickmurphy.house.gov,16.48,83.43,,RepPatrickMurphyFL
https://api.propublica.org/congress/v1/members/M001151.json,False,,,N00024992,1003612,1952-09-11,18,0.258,reptimmurphy,,,Tim,M,4218,/m/0517t7,400285,20346,M001151,0.871041381,False,Murphy,2019-10-07 10:38:04 -0400,,,15,1.25,2014,ocd-division/country:us/state:pa/cd:18,,R,,,12,Rep.,PA,,Representative,0,1204,RepTimMurphy,https://murphy.house.gov/,5.32,94.59,9794,TimMurphyPA18
https://api.propublica.org/congress/v1/members/N000002.json,False,,,N00000939,26159,1947-06-13,10,-0.509,CongressmanNadler,,,Jerrold,M,3610,/m/03tk11,400289,29377,N000002,-1.786361049,False,Nadler,2021-03-02 02:35:48 -0500,,,40,3.32,2014,ocd-division/country:us/state:ny/cd:10,,D,,,24,Rep.,NY,,Representative,1,1204,RepJerryNadler,https://nadler.house.gov,4.85,95.06,26980,congressmannadler
https://api.propublica.org/congress/v1/members/N000179.json,False,,,N00006789,57873,1936-12-04,32,-0.447,RepGraceNapolitano,,,Grace,F,0632,/m/024v0s,400290,29903,N000179,-1.351246676,False,Napolitano,2021-03-02 02:35:48 -0500,,F.,42,3.49,2014,ocd-division/country:us/state:ca/cd:32,,D,,https://napolitano.house.gov/rss.xml,16,Rep.,CA,,Representative,1,1204,GraceNapolitano,https://napolitano.house.gov,5.03,94.88,8393,RepGraceNapolitano
https://api.propublica.org/congress/v1/members/N000015.json,False,,,N00000153,6103,1949-02-14,1,-0.416,reprichardneal,,,Richard,M,2501,/m/028vm4,400291,15616,N000015,-1.409008636,False,Neal,2021-03-02 02:35:48 -0500,,E.,74,6.15,2014,ocd-division/country:us/state:ma/cd:1,,D,,https://neal.house.gov/rss.xml,26,Rep.,MA,,Representative,1,1204,RepRichardNeal,https://neal.house.gov,5.16,94.75,26895,RepRichardENeal
https://api.propublica.org/congress/v1/members/N000187.json,False,,,,69136,1941-09-06,35,-0.437,NegreteMcLeod,,,Gloria,F,0635,/m/028bczp,412518,21310,N000187,-1.067452886,False,Negrete McLeod,2019-10-07 10:38:04 -0400,,,184,15.28,,ocd-division/country:us/state:ca/cd:35,,D,,,2,Rep.,CA,,Representative,3,1204,RepMcLeod,http://negretemcleod.house.gov,6.73,93.17,,NegreteMcLeod
https://api.propublica.org/congress/v1/members/N000182.json,False,,,,1010920,1949-12-24,19,0.628,rep.randy.neugebauer,,,Randy,M,4819,/m/03tn5k,400441,20353,N000182,1.483880295,False,Neugebauer,2019-10-07 10:38:04 -0400,,,10,0.83,2014,ocd-division/country:us/state:tx/cd:19,,R,,,12,Rep.,TX,,Representative,0,1204,RandyNeugebauer,http://randy.house.gov,3.78,96.13,,RandyNeugebauer
https://api.propublica.org/congress/v1/members/N000184.json,True,,,N00032022,62717,1971-11-30,At-Large,0.397,,,,Kristi,F,4600,/m/0c3xgn9,412475,21177,N000184,0.778166169,False,Noem,2019-10-07 10:38:04 -0400,,,56,4.65,,ocd-division/country:us/state:sd/cd:1,,R,,,4,Rep.,SD,,Representative,0,1204,RepKristiNoem,https://noem.house.gov,4.55,95.36,58189,RepKristiNoem
https://api.propublica.org/congress/v1/members/N000127.json,False,,,N00021207,1001760,1943-12-17,8,-0.374,UsRepRickNolan,,,Rick,M,2708,/m/0dgfyp,408211,14263,N000127,-0.887738622,False,Nolan,2019-10-07 10:38:04 -0400,,,24,1.99,,ocd-division/country:us/state:mn/cd:8,,D,,,2,Rep.,MN,,Representative,1,1204,USRepRickNolan,https://nolan.house.gov,8.97,90.94,138505,USRepRickNolan
https://api.propublica.org/congress/v1/members/N000188.json,False,,,N00036154,76311,1958-12-13,1,-0.427,DonaldNorcrossNJ,,,Donald,M,3401,/m/09g8b1_,412606,21536,N000188,,False,Norcross,2021-03-02 02:35:48 -0500,,W.,1,2.08,,ocd-division/country:us/state:nj/cd:1,,D,,https://norcross.house.gov/rss.xml,2,Rep.,NJ,,Representative,0,48,DonaldNorcross,https://norcross.house.gov,6.38,93.62,116277,
https://api.propublica.org/congress/v1/members/N000147.json,True,,,N00001692,882,1937-06-13,At-Large,,CongresswomanNorton,,,Eleanor,F,1198,/m/01s_vp,400295,,N000147,,False,Norton,2021-03-02 02:35:49 -0500,,Holmes,0,0.0,2014,ocd-division/country:us/state:dc/cd:79,,D,,https://norton.house.gov/rss.xml,24,Del.,DC,,Delegate,0,0,EleanorNorton,https://norton.house.gov,,0.0,775,EleanorHNorton
https://api.propublica.org/congress/v1/members/N000185.json,False,,,,1033683,1951-05-26,11,0.483,RepRichNugent,,,Richard,M,1211,/m/0czc10m,412409,21115,N000185,0.87157041,False,Nugent,2019-10-07 10:38:04 -0400,,,34,2.82,2014,ocd-division/country:us/state:fl/cd:11,,R,,,4,Rep.,FL,,Representative,0,1204,RepRichNugent,https://nugent.house.gov,6.61,93.3,,RepRichNugent
https://api.propublica.org/congress/v1/members/N000181.json,False,,,N00007248,1003553,1973-10-01,22,0.448,,,,Devin,M,0622,/m/024tds,400297,20307,N000181,0.705252324,False,Nunes,2021-03-02 02:35:49 -0500,,,29,2.41,2014,ocd-division/country:us/state:ca/cd:22,,R,,,12,Rep.,CA,,Representative,1,1204,RepDevinNunes,https://nunes.house.gov,4.19,95.73,16725,RepDevinNunes
https://api.propublica.org/congress/v1/members/N000186.json,False,,,,95058,1958-10-09,1,0.488,CongressmanNunnelee,,,Alan,M,2801,/m/05zrc_g,412442,21147,N000186,0.9832568,False,Nunnelee,2019-10-07 10:38:04 -0400,,,279,23.17,,ocd-division/country:us/state:ms/cd:1,,R,,,4,Rep.,MS,,Representative,0,1204,RepAlanNunnelee,http://nunnelee.house.gov,2.71,97.18,,congressmannunnelee
https://api.propublica.org/congress/v1/members/O000170.json,False,,,N00033540,79697,1972-09-26,16,-0.306,betoorourketx16,,,Beto,M,4816,/m/0dty9d,412575,21361,O000170,-0.968593817,False,O'Rourke,2019-10-07 10:38:04 -0400,,,3,0.25,,ocd-division/country:us/state:tx/cd:16,,D,,,2,Rep.,TX,,Representative,1,1204,RepBetoORourke,https://orourke.house.gov,5.04,94.88,78533,betoorourketx16
https://api.propublica.org/congress/v1/members/O000168.json,False,,,N00029285,1031361,1962-12-09,22,0.541,Rep.PeteOlson,,,Pete,M,4822,/m/0407vf_,412302,20948,O000168,1.19054433,False,Olson,2019-11-18 02:30:19 -0500,,,27,2.24,2014,ocd-division/country:us/state:tx/cd:22,,R,,https://olson.house.gov/rss.xml,6,Rep.,TX,,Representative,0,1204,RepPeteOlson,https://olson.house.gov,2.9,97.01,102008,
https://api.propublica.org/congress/v1/members/O000169.json,False,,,,9265845,1949-01-20,21,-0.182,repbillowens,,,Bill,M,3621,/m/0gstvp,412383,20957,O000169,-0.277138493,False,Owens,2019-10-07 10:38:04 -0400,,,19,1.58,2014,ocd-division/country:us/state:ny/cd:21,,D,,,6,Rep.,NY,,Representative,32,1204,BillOwensNY,http://owens.house.gov,24.26,75.66,,RepBillOwens
https://api.propublica.org/congress/v1/members/P000601.json,False,,,N00031958,61886,1970-02-21,4,0.492,stevenpalazzo,,,Steven,M,2804,/m/0c3y_s5,412443,21148,P000601,1.057004918,False,Palazzo,2021-03-02 02:35:49 -0500,,,68,5.65,,ocd-division/country:us/state:ms/cd:4,,R,,,4,Rep.,MS,,Representative,0,1204,CongPalazzo,https://palazzo.house.gov,4.77,95.14,69521,CongressmanPalazzo
https://api.propublica.org/congress/v1/members/P000034.json,False,,,N00000781,6107,1951-10-30,6,-0.403,repfrankpallone,,,Frank,M,3406,/m/0g6t5w,400308,15454,P000034,-1.693604823,False,Pallone,2021-03-02 02:35:49 -0500,,,83,6.89,2014,ocd-division/country:us/state:nj/cd:6,,D,,https://pallone.house.gov/rss.xml,28,Rep.,NJ,,Representative,1,1204,FrankPallone,https://pallone.house.gov,6.73,93.18,26951,repfrankpallone
https://api.propublica.org/congress/v1/members/P000096.json,False,,,N00000751,45543,1937-01-25,9,-0.366,pascrell,,,Bill,M,3409,/m/03txs_,400309,29741,P000096,-1.115691594,False,Pascrell,2021-03-02 02:35:50 -0500,,,33,2.74,2014,ocd-division/country:us/state:nj/cd:9,,D,,,18,Rep.,NJ,Jr.,Representative,1,1204,BillPascrell,https://pascrell.house.gov,2.93,96.99,478,RepPascrell
https://api.propublica.org/congress/v1/members/P000099.json,False,,,,20628,1943-06-28,7,-0.421,,,,Ed,M,0407,/m/024p6d,400310,29101,P000099,-0.890071202,False,Pastor,2019-10-07 10:38:04 -0400,,,147,12.21,2014,ocd-division/country:us/state:az/cd:7,,D,,,24,Rep.,AZ,,Representative,0,1204,PastorForAZ,http://www.pastor.house.gov,7.34,92.56,,
https://api.propublica.org/congress/v1/members/P000594.json,False,,,N00029391,1030000,1965-05-14,3,0.405,CongressmanErikPaulsen,,,Erik,M,2703,/m/0407tc8,412303,20924,P000594,0.794967925,False,Paulsen,2019-10-07 10:38:04 -0400,,,4,0.33,2014,ocd-division/country:us/state:mn/cd:3,,R,,,6,Rep.,MN,,Representative,0,1204,RepErikPaulsen,https://paulsen.house.gov,7.2,92.72,3833,reperikpaulsen
https://api.propublica.org/congress/v1/members/P000604.json,False,,,N00034639,65639,1958-12-17,10,-0.52,DonaldPayneJr,,,Donald,M,3410,/m/0jwr2v8,412506,31103,P000604,-1.293998914,False,Payne,2021-03-02 02:35:50 -0500,,M.,40,3.32,,ocd-division/country:us/state:nj/cd:10,,D,,https://payne.house.gov/rss.xml,4,Rep.,NJ,Jr.,Representative,2,1204,RepDonaldPayne,https://payne.house.gov,4.85,95.06,90668,
https://api.propublica.org/congress/v1/members/P000588.json,False,,,N00012672,12063,1947-08-24,2,0.47,RepStevePearce,,,Steve,M,3502,/m/033t2h,400313,20337,P000588,0.874184403,False,Pearce,2019-10-07 10:38:04 -0400,,,18,1.5,2014,ocd-division/country:us/state:nm/cd:2,,R,,,4,Rep.,NM,,Representative,0,1204,RepStevePearce,https://pearce.house.gov,7.54,92.38,10655,NMStevePearce
https://api.propublica.org/congress/v1/members/P000197.json,False,,,N00007360,6153,1940-03-26,12,-0.49,NancyPelosi,,,Nancy,F,0612,/m/012v1t,400314,15448,P000197,-1.32746566,False,Pelosi,2021-03-02 02:35:50 -0500,,,114,9.47,2014,ocd-division/country:us/state:ca/cd:12,,D,,https://pelosi.house.gov/rss.xml,26,Rep.,CA,,Representative,1,1204,SpeakerPelosi,https://pelosi.house.gov,3.6,96.3,26732,nancypelosi
