dateListed,displayName,industry,isRecentListing,marketCap,priceChangeFiveDayPercent,symbol,xid
2007-09-14,AVZ MINERALS LIMITED,Materials,False,N/A,0,AVZ,8242252
1997-01-31,AXIOM PROPERTIES LIMITED,Real Estate,False,30722670,29.090909090909104,AXI,55928
2006-07-20,AXP ENERGY LIMITED,Energy,False,29123403,0,AXP,4974471
2003-12-16,AZURE MINERALS LIMITED,Materials,False,88559680,-3.3898305084745606,AZS,212906
2015-10-14,BABY BUNTING GROUP LIMITED,Retailing,False,378830240,7.720588235294116,BBN,308353064
1996-12-13,BABYLON PUMP & POWER LIMITED,Capital Goods,False,12288857,20,BPP,165941
2014-11-21,BAILADOR TECHNOLOGY INVESTMENTS LIMITED,Diversified Financials,False,186312939,0,BTI,80536682
2021-07-14,BALKAN MINING AND MINERALS LIMITED,Materials,False,15485458,5.7692307692307745,BMM,663558761
2021-09-03,BALLYMORE RESOURCES LIMITED,Materials,False,23437999,-7.317073170731701,BMR,663233856
1971-08-24,BANK OF QUEENSLAND LIMITED.,Banks,False,4939337565,0,BOQ,64580
2005-04-28,BANNERMAN ENERGY LTD,Energy,False,306713226,0,BMN,1692863
2014-04-24,BAPCOR LIMITED,Retailing,False,2155269375,0.15772870662461633,BAP,74087881
2021-06-28,BARTON GOLD HOLDINGS LIMITED,Materials,False,25025382,-6.6666666666666545,BGD,660724715
2008-10-02,BASE RESOURCES LIMITED,Materials,False,300393022,-11.11111111111112,BSE,13217604
2022-10-04,BASIN ENERGY LIMITED,Energy,True,13809048,3.030303030303033,BSN,753963361
2004-09-30,BASS OIL LIMITED,Energy,False,9912939,-10.256410256410248,BAS,57558
2021-03-16,BASTION MINERALS LIMITED,Materials,False,6751252,-7.142857142857149,BMO,643558862
2013-06-21,BATHURST RESOURCES LIMITED.,Materials,False,177964595,-4.210526315789466,BRL,654548700
2012-10-29,BATTERY MINERALS LIMITED,Materials,False,13163591,-9.999999999999993,BAT,50040296
2015-06-19,BAUMART HOLDINGS LIMITED,Capital Goods,False,17369371,0,BMH,275042487
,BAYROCK RESOURCES LIMITED,Materials,False,0,,BAY,730358867
2005-08-12,BBX MINERALS LIMITED,Materials,False,29203289,6.666666666666673,BBX,58305
2021-07-21,BCAL DIAGNOSTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,13955290,0,BDX,666898904
2006-12-15,BCI MINERALS LIMITED,Materials,False,278534924,0,BCI,6073008
1972-06-30,BEACH ENERGY LIMITED,Energy,False,3558880503,2.6229508196721336,BPT,65215
2014-04-15,BEACON LIGHTING GROUP LIMITED,Retailing,False,415377815,-7.017543859649129,BLX,73850034
2006-10-20,BEACON MINERALS LIMITED,Materials,False,93919204,-4.0000000000000036,BCN,5593092
1986-11-06,BEAM COMMUNICATIONS HOLDINGS LIMITED,Technology Hardware & Equipment,False,18148603,-9.090909090909086,BCC,266652
2019-06-06,BEAMTREE HOLDINGS LIMITED,Health Care Equipment & Services,False,61184100,2.0000000000000018,BMT,537548373
2022-01-17,BEFOREPAY GROUP LIMITED,Diversified Financials,False,17191044,0,B4P,692161884
2011-08-19,BEGA CHEESE LIMITED,"Food, Beverage & Tobacco",False,984631389,2.1671826625387083,BGA,36399294
2022-01-28,BELARAROX LIMITED,Materials,False,23633559,7.317073170731714,BRX,688467625
2007-12-12,BELL FINANCIAL GROUP LIMITED,Diversified Financials,False,304706751,-10.144927536231872,BFG,9258834
2022-05-25,BELLAVISTA RESOURCES LTD,Materials,True,15371047,26.315789473684205,BVR,718668723
2005-12-20,BELLEVUE GOLD LIMITED,Materials,False,764694968,8.695652173913052,BGL,40330656
1985-12-19,BENDIGO AND ADELAIDE BANK LIMITED,Banks,False,5044511834,2.6285714285714334,BEN,59677
2017-05-12,BENJAMIN HORNIGOLD LIMITED,Not Applic,False,5918034,2.0833333333333353,BHD,404139949
1986-11-07,BENTLEY CAPITAL LIMITED,Not Applic,False,5252826,-1.4285714285714297,BEL,59606
2020-12-23,BENZ MINING CORP.,Materials,False,59847126,-7.9999999999999964,BNZ,629582059
2003-09-16,BERKELEY ENERGIA LIMITED,Energy,False,120365113,0,BKY,62386
2021-10-08,BESRA GOLD INC.,Materials,False,13332591,-15.384615384615387,BEZ,658054407
2021-07-26,BEST & LESS GROUP HOLDINGS LTD,Retailing,False,310909986,2.9787234042553123,BST,666709492
2015-08-28,BESTON GLOBAL FOOD COMPANY LIMITED,"Food, Beverage & Tobacco",False,22575313,-36.95652173913043,BFC,297246159
2015-12-11,BETMAKERS TECHNOLOGY GROUP LTD,Consumer Services,False,294397005,-16.666666666666668,BET,320048269
1987-06-12,BEYOND INTERNATIONAL LIMITED,Media & Entertainment,False,46002726,-0.6622516556291397,BYI,68364
1885-08-13,BHP GROUP LIMITED,Materials,False,195034091406,-1.8089171974522316,BHP,60947
2017-05-01,BIG RIVER INDUSTRIES LIMITED,Materials,False,180972419,3.7735849056603805,BRI,404836679
2017-03-24,BIGTINCAN HOLDINGS LIMITED,Software & Services,False,287222080,1.9230769230769247,BTH,403677200
2021-02-09,BIKEEXCHANGE LIMITED,Retailing,False,12046554,-11.111111111111104,BEX,636110447
2011-01-27,BILL IDENTITY LIMITED,Software & Services,False,20991460,7.594936708860766,BID,28229548
2022-06-28,BINDI METALS LIMITED,Materials,True,6583500,0,BIM,719521073
2017-11-29,BIO-GENE TECHNOLOGY LTD,Materials,False,23014331,8.69565217391304,BGT,434745285
2021-11-30,BIOME AUSTRALIA LIMITED,Household & Personal Products,False,16392608,11.842105263157906,BIO,687344539
1999-12-21,BIONOMICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,79847694,-4.838709677419349,BNO,63926
2001-01-24,BIOTRON LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,30885039,-8.163265306122456,BIT,61665
2000-12-14,BIOXYNE LIMITED,Household & Personal Products,False,16643780,4.0000000000000036,BXN,282421
2006-07-31,BIR FINANCIAL LIMITED,Diversified Financials,False,10414628,-10.20408163265307,BIR,4905124
2021-12-20,BIRDDOG TECHNOLOGY LIMITED,Technology Hardware & Equipment,False,30692308,-11.764705882352951,BDT,691704930
2003-06-23,BISALLOY STEEL GROUP LIMITED,Materials,False,94177354,-4.807692307692312,BIS,41380
2003-12-12,BKI INVESTMENT COMPANY LIMITED,Not Applic,False,1245234184,1.8018018018018034,BKI,62113
2021-05-05,BLACK CANYON LIMITED,Materials,False,13187531,26.1904761904762,BCA,650472789
2018-01-30,BLACK CAT SYNDICATE LIMITED,Materials,False,67408165,-10.769230769230779,BC8,445688844
2018-08-29,BLACK DRAGON GOLD CORP.,Materials,False,8026802,0,BDG,486817677
2021-12-23,BLACK MOUNTAIN ENERGY LTD,Energy,False,15045000,-1.6666666666666567,BME,689340064
2003-12-10,BLACK ROCK MINING LIMITED,Materials,False,175917450,9.090909090909083,BKT,203725
2018-01-19,BLACKEARTH MINERALS NL,Materials,False,26936529,-4.040404040404044,BEM,445699162
1985-05-02,BLACKMORES LIMITED,Household & Personal Products,False,1279128305,-1.8146370725854946,BKL,62166
2017-01-23,BLACKSTONE MINERALS LIMITED,Materials,False,82814414,-2.777777777777765,BSX,378488321
2011-10-21,BLACKWALL LIMITED,Diversified Financials,False,42166528,-2.343750000000002,BWF,35839599
1996-09-12,BLAZE MINERALS LIMITED,Energy,False,6982657,0,BLZ,63027
2022-01-20,BLOCK INC.,Software & Services,False,50416752750,-1.5406162464985915,SQ2,689292417
1994-10-13,BLUE ENERGY LIMITED.,Energy,False,98092163,7.6923076923077,BLU,1562366
1994-11-24,BLUE STAR HELIUM LIMITED,Energy,False,49171272,3.3333333333333366,BNL,56535
2021-07-02,BLUEBET HOLDINGS LTD,Consumer Services,False,94094577,-1.0869565217391313,BBT,663337257
2011-06-09,BLUECHIIP LIMITED,Technology Hardware & Equipment,False,19752605,-11.111111111111104,BCT,27605534
2002-07-15,BLUESCOPE STEEL LIMITED,Materials,False,7323389077,-2.195121951219509,BSL,66433
2006-09-22,BLUGLASS LIMITED,Semiconductors & Semiconductor Equipment,False,44811067,-10.256410256410248,BLG,5438246
2004-05-12,BMG RESOURCES LIMITED,Materials,False,7719833,0,BMG,623220959
2012-05-22,BNK BANKING CORPORATION LIMITED,Banks,False,72408670,-3.278688524590167,BBC,43581989
2004-07-15,BOAB METALS LIMITED,Materials,False,28396302,5.555555555555561,BML,171967
2012-10-11,BOADICEA RESOURCES LIMITED,Materials,False,8158489,0,BOA,41268488
2007-04-05,BOART LONGYEAR GROUP LTD,Materials,False,695412973,4.444444444444448,BLY,7068074
2016-10-27,BOD AUSTRALIA LIMITED.,Retailing,False,14670910,-1.0000000000000009,BOD,368583474
2020-12-03,BOOKTOPIA GROUP LIMITED,Retailing,False,32966232,-12.5,BKG,627696750
2003-10-14,BOOM LOGISTICS LIMITED,Capital Goods,False,62027260,0,BOL,64443
2000-02-21,BORAL LIMITED.,Materials,False,2856999005,1.1450381679389239,BLD,62555
2007-07-25,BOSS ENERGY LTD,Energy,False,902601887,1.5151515151515165,BOE,7501402
2022-07-14,BOTALA ENERGY LTD,Energy,True,18385595,-7.8124999999999885,BTE,728104980
1985-01-24,BOTANIX PHARMACEUTICALS LTD,"Pharmaceuticals, Biotechnology & Life Sciences",False,68373522,-1.5625000000000013,BOT,63746
1970-12-31,BOUGAINVILLE COPPER LIMITED,Materials,False,110292188,1.8518518518518534,BOC,64210
2002-02-05,BOUNTY OIL & GAS NL,Energy,False,9593507,-12.5,BUY,67554
1995-06-22,BOWEN COKING COAL LIMITED,Materials,False,487469906,-20.000000000000004,BCB,243115
2004-08-06,BPH ENERGY LTD,"Pharmaceuticals, Biotechnology & Life Sciences",False,15535165,-24.999999999999993,BPH,65011
2020-12-30,BPM MINERALS LIMITED,Materials,False,8478888,23.809523809523817,BPM,630845640
2011-11-09,BRAINCHIP HOLDINGS LTD,Software & Services,False,1495845065,-9.57446808510638,BRN,38400207
2006-11-27,BRAMBLES LIMITED,Commercial & Professional Services,False,15509655237,-2.7729636048526736,BXB,61323
2016-11-16,BRAVURA SOLUTIONS LIMITED.,Software & Services,False,291815952,5.676855895196502,BVS,371006415
2012-04-20,BREAKER RESOURCES NL,Materials,False,74943414,19.56521739130435,BRB,44457163
1999-05-25,BREVILLE GROUP LIMITED,Consumer Durables & Apparel,False,2774241922,2.790942601369148,BRG,150649
1962-06-30,BRICKWORKS LIMITED,Materials,False,3325024139,-0.5874378671486625,BKW,62370
2022-10-06,BRIDGE SAAS LIMITED,Software & Services,True,8695131,-3.8461538461538494,BGE,749699618
2003-12-05,BRIGHTSTAR RESOURCES LIMITED,Materials,False,12853454,-9.999999999999993,BTR,36199
1989-05-12,BRISBANE BRONCOS LIMITED,Media & Entertainment,False,91177788,2.1978021978021998,BBL,58108
2017-07-20,BRISCOE GROUP AUSTRALASIA LIMITED,Retailing,False,1131039577,0.3952569169960566,BGP,417550502
2011-01-11,BROCKMAN MINING LIMITED,Materials,False,213445339,-8.000000000000007,BCK,28856240
2016-10-14,BROO LTD,"Food, Beverage & Tobacco",False,N/A,0,BEE,357797014
2005-10-31,BROOKSIDE ENERGY LIMITED,Energy,False,60147275,-7.692307692307686,BRK,275465244
2017-10-17,BRYAH RESOURCES LIMITED,Materials,False,6981337,4.347826086956526,BYH,432161599
1999-11-15,BSA LIMITED,Commercial & Professional Services,False,33751940,-5.454545454545447,BSA,66232
2021-05-25,BSP FINANCIAL GROUP LIMITED,Banks,False,2275361298,2.9411764705882475,BFL,658401886
2000-08-29,BTC HEALTH LTD,Not Applic,False,14092318,0,BTC,66844
2022-10-13,BUBALUS RESOURCES LIMITED,Materials,True,7068968,-10.869565217391301,BUS,753951224
1993-10-05,BUBS AUSTRALIA LIMITED,"Food, Beverage & Tobacco",False,324395810,-9.473684210526313,BUB,147448
2006-12-18,BUDDY TECHNOLOGIES LTD,Consumer Durables & Apparel,False,N/A,0,BUD,6133403
2010-12-20,BULLETIN RESOURCES LIMITED,Materials,False,42425710,12.00000000000001,BNR,28290846
2013-01-04,BURGUNDY DIAMOND MINES LIMITED,Materials,False,71949836,4.545454545454549,BDM,52432768
2021-07-07,BURLEY MINERALS LTD,Materials,False,10370000,12.903225806451625,BUR,662264123
2008-09-01,BURU ENERGY LIMITED,Energy,False,53643878,-3.157894736842108,BRU,12726856
2021-07-06,BUTN LIMITED,Diversified Financials,False,31205850,26.666666666666675,BTN,662883088
2007-10-23,BUXTON RESOURCES LIMITED,Materials,False,13999593,-8.571428571428566,BUX,8382814
1998-09-16,BWP TRUST,Real Estate,False,2415363099,3.208556149732611,BWP,68005
2015-11-11,BWX LIMITED,Household & Personal Products,False,N/A,0,BWX,315686855
2005-06-03,BYRON ENERGY LIMITED,Energy,False,151395314,1.7857142857142871,BYE,1832678
2021-11-03,C29 METALS LIMITED,Materials,False,12136683,50.00000000000001,C29,678680489
2006-12-05,CADENCE CAPITAL LIMITED,Not Applic,False,285870529,0.5235602094240842,CDM,5933277
2021-11-19,CADENCE OPPORTUNITIES FUND LIMITED.,Not Applic,False,36866147,2.5423728813559348,CDO,503220421
2000-07-11,CAENEUS MINERALS LTD,Materials,False,21382420,0,CAD,205463
1987-03-13,CALIDUS RESOURCES LIMITED,Materials,False,144467963,-9.333333333333327,CAI,231687
2006-07-28,CALIMA ENERGY LIMITED,Energy,False,79527600,14.583333333333346,CE1,679321366
2018-07-20,CALIX LIMITED,Materials,False,969907694,11.328125000000002,CXL,479653993
2021-06-28,CAMPLIFY HOLDINGS LIMITED,Transportation,False,83613083,-5.529953917050697,CHL,661250252
2019-02-19,CANDY CLUB HOLDINGS LIMITED,Food & Staples Retailing,False,N/A,0,CLB,517583715
2008-01-14,CANN GLOBAL LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,N/A,0,CGB,9390151
2017-05-04,CANN GROUP LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,80811696,-14.814814814814817,CAN,408163674
2005-05-20,CANNINDAH RESOURCES LIMITED,Materials,False,101250448,-2.6315789473684235,CAE,1766112
2021-08-12,CANNON RESOURCES LIMITED,Materials,False,25245219,-2.5641025641025474,CNR,662685074
2019-03-07,CANTERBURY RESOURCES LIMITED,Materials,False,5897035,0,CBY,520459382
2010-06-15,CANYON RESOURCES LIMITED,Materials,False,38157726,6.666666666666673,CAY,24115563
2017-11-30,CAPE RANGE LTD,Software & Services,False,14710787,0,CAG,441206941
2006-06-09,CAPITOL HEALTH LIMITED,Health Care Equipment & Services,False,313380838,3.278688524590167,CAJ,4905123
1986-11-20,CAPRAL LIMITED,Materials,False,130589449,2.3611111111111103,CAA,69279
2018-12-05,CAPRICE RESOURCES LTD,Materials,False,4768961,5.4545454545454595,CRS,494857854
2008-07-07,CAPRICORN METALS LTD,Materials,False,1241431614,1.234567901234569,CMM,12243010
2005-07-25,CAQ HOLDINGS LIMITED,Real Estate,False,11484580,0,CAQ,82603054
2006-11-03,CARAVEL MINERALS LIMITED,Materials,False,92220562,10.256410256410252,CVV,5892637
2017-12-14,CARAWINE RESOURCES LIMITED,Materials,False,11853754,1.6136962567226113e-14,CWX,443107994
2007-03-16,CARBINE RESOURCES LIMITED,Materials,False,7196579,15.384615384615387,CRB,6785712
1980-12-31,CARBON MINERALS LIMITED,Energy,False,N/A,0,CRM,81380
2019-11-29,CARBON REVOLUTION LIMITED,Automobiles & Components,False,42416532,-4.444444444444448,CBR,564443136
2018-01-23,CARBONXT GROUP LIMITED,Materials,False,20350744,-4.761904761904753,CG1,448575443
2005-11-09,CARDIEX LIMITED,Health Care Equipment & Services,False,36659702,3.448275862068969,CDX,3554762
2004-05-20,CARDNO LIMITED,Commercial & Professional Services,False,19139725,-12.38095238095238,CDD,72054
2022-01-10,CARETEQ LIMITED,Health Care Equipment & Services,False,9267446,0,CTQ,693973372
1996-11-28,CARINDALE PROPERTY TRUST,Real Estate,False,318707783,-0.9411764705882362,CDP,72263
1970-06-30,CARLTON INVESTMENTS LIMITED,Not Applic,False,794240250,1.7627118644067783,CIN,75783
1996-09-09,CARLY HOLDINGS LIMITED,Retailing,False,3489659,0,CL8,630588434
1996-09-09,CARLY HOLDINGS LIMITED,Retailing,False,3489659,0,CL8N,762097445
2016-08-30,CARNABY RESOURCES LIMITED,Materials,False,133718827,5.747126436781614,CNB,361119194
1984-08-16,CARNARVON ENERGY LIMITED,Energy,False,261027101,-3.3333333333333366,CVN,83935
2007-03-15,CARNAVALE RESOURCES LIMITED,Materials,False,16401310,-7.692307692307686,CAV,6672768
1993-10-26,CARNEGIE CLEAN ENERGY LIMITED,Utilities,False,30205147,0,CCE,78489
2009-09-10,CARSALES.COM LIMITED.,Media & Entertainment,False,6889555081,0.8677896886166498,CAR,20525895
1997-02-07,CASH CONVERTERS INTERNATIONAL,Diversified Financials,False,150610804,-2.0833333333333237,CCV,71867
2020-11-25,CASPIN RESOURCES LIMITED,Materials,False,44844426,-3.225806451612906,CPN,623980189
2006-08-10,CASSIUS MINING LIMITED,Materials,False,11304745,-3.333333333333325,CMD,5086970
2020-02-14,CASTILE RESOURCES LTD,Materials,False,27818779,22.3404255319149,CST,566883869
2010-12-14,CASTILLO COPPER LIMITED,Materials,False,25990107,17.647058823529406,CCZ,28155313
2006-05-02,CASTLE MINERALS LIMITED,Materials,False,22988339,-11.111111111111109,CDT,4574061
2022-03-11,CATALANO SEAFOOD LTD,"Food, Beverage & Tobacco",False,7371408,1.0989010989010999,CSF,698288292
2006-07-26,CATALYST METALS LIMITED,Materials,False,113224570,-7.9999999999999885,CYL,5120342
2014-12-19,CATAPULT GROUP INTERNATIONAL LTD,Technology Hardware & Equipment,False,211110070,0,CAT,82162985
2005-01-28,CAULDRON ENERGY LIMITED,Energy,False,5354113,-13.043478260869563,CXU,253740
2022-06-17,CAVALIER RESOURCES LIMITED,Materials,True,6454770,-14.705882352941188,CVR,719692926
2003-10-31,CAZALY RESOURCES LIMITED,Materials,False,11495476,6.451612903225812,CAZ,70441
2012-08-14,CD PRIVATE EQUITY FUND I,Not Applic,False,32347794,-0.5524861878453043,CD1,49020907
2013-04-09,CD PRIVATE EQUITY FUND II,Not Applic,False,66910835,0,CD2,56950933
2016-07-27,CD PRIVATE EQUITY FUND III,Not Applic,False,95797799,-3.5087719298245643,CD3,357446618
1994-08-31,CEDAR WOODS PROPERTIES LIMITED,Real Estate,False,332950245,-0.24937655860348598,CWP,84342
1999-11-17,CELLNET GROUP LIMITED,Technology Hardware & Equipment,False,5846271,8.333333333333341,CLT,77143
1988-03-24,CELSIUS RESOURCES LIMITED.,Materials,False,21039607,7.6923076923077,CLA,282417
1989-01-12,CENTAURUS METALS LIMITED,Materials,False,431377336,3.608247422680427,CTM,584507914
2006-03-07,CENTRAL PETROLEUM LIMITED,Energy,False,62428041,-4.395604395604384,CTP,3494642
2002-06-25,CENTREPOINT ALLIANCE LIMITED,Diversified Financials,False,49949882,8.51063829787235,CAF,27731853
2006-07-19,CENTREX LIMITED,Materials,False,88666630,7.692307692307699,CXM,4798444
2002-03-26,CENTURIA CAPITAL GROUP,Real Estate,False,1242380850,-1.5337423312883383,CNI,220960
2012-12-13,CENTURIA INDUSTRIAL REIT,Real Estate,False,1777805778,6.593406593406598,CIP,59713041
2014-12-10,CENTURIA OFFICE REIT,Real Estate,False,860165181,3.484320557491292,COF,80536687
2020-12-18,CETTIRE LIMITED,Retailing,False,667166885,47.67932489451476,CTT,631703762
2016-10-26,CFOAM LIMITED,Capital Goods,False,2568442,-25,CFO,357797431
2006-03-24,CHALICE MINING LIMITED,Materials,False,1606789018,3.597122302158282,CHN,4483100
2007-11-07,CHALLENGER EXPLORATION LIMITED,Energy,False,156736688,-16.666666666666668,CEL,8952554
2003-12-23,CHALLENGER LIMITED,Diversified Financials,False,4657483065,5.409582689335403,CGF,73885
2007-06-08,CHAMPION IRON LIMITED,Materials,False,2596309493,0.40160642570280264,CIA,7356426
2016-06-30,CHANGE FINANCIAL LIMITED,Software & Services,False,29261599,9.615384615384624,CCA,352903709
2021-07-09,CHARGER METALS NL,Materials,False,29142836,-7.142857142857138,CHR,662652201
2005-06-10,CHARTER HALL GROUP,Real Estate,False,5869895240,3.996737357259382,CHC,27871625
2016-11-08,CHARTER HALL LONG WALE REIT,Real Estate,False,2985806075,4.622871046228698,CLW,367457985
1995-11-15,CHARTER HALL RETAIL REIT,Real Estate,False,2260983179,1.0335917312661507,CQR,198103
2003-05-22,CHARTER HALL SOCIAL INFRASTRUCTURE REIT,Real Estate,False,1167416484,1.88087774294671,CQE,39731
2007-11-15,CHASE MINING CORPORATION LIMITED,Materials,False,4681328,0,CML,8859432
2007-11-15,CHASE MINING CORPORATION LIMITED,Materials,False,4681328,0,CMLN,753975891
2022-01-18,CHEMX MATERIALS LIMITED,Materials,False,18554349,-7.142857142857137,CMX,691859853
2007-05-29,CHESSER RESOURCES LIMITED,Materials,False,42932987,-2.7027027027026866,CHZ,7299508
2021-01-18,CHIMERIC THERAPEUTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,36148650,-5.555555555555546,CHM,631611480
2011-11-21,CHORUS LIMITED,Telecommunication Services,False,3168820312,0.8534850640113743,CNU,39341182
2022-05-06,CHRYSOS CORPORATION LIMITED,Commercial & Professional Services,True,322731652,0.9259259259259198,C79,721300791
1987-07-24,CI RESOURCES LIMITED,Materials,False,N/A,2.427184466019409,CII,36856
2007-01-03,CIPHERPOINT LIMITED,Software & Services,False,3431594,0,CPT,5965338
