api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/S000477.json,False,,,,,1948-08-04,2,,,,,James,M,2002,,409966,15060,S000477,,False,Slattery,2008-08-22 06:23:12 -0400,,Charles,,ocd-division/country:us/state:ks/cd:2,,D,,,8,Rep.,KS,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000480.json,False,,,N00001311,1755,1929-08-14,30,,RepLouiseSlaughter,,,Louise,F,3630,/m/03tvt9,400378,15444,S000480,,False,Slaughter,2018-03-07 08:15:06 -0500,,M.,,ocd-division/country:us/state:ny/cd:30,,D,,,4,Rep.,NY,,Representative,,,LouiseSlaughter,https://louise.house.gov,26991,louiseslaughter
https://api.propublica.org/congress/v1/members/S000479.json,False,,,,,1925-05-20,7,,,,,Daniel,M,5107,,409968,15233,S000479,,False,Slaughter,2013-04-12 20:11:57 -0400,,French,,ocd-division/country:us/state:va/cd:7,,R,,,6,Rep.,VA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000607.json,False,,,,,1931-06-16,2,,,,,Robert,M,4102,,410084,15061,S000607,,False,Smith,2008-08-22 06:22:31 -0400,,F.,,ocd-division/country:us/state:or/cd:2,,R,,,8,Rep.,OR,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000596.json,False,,,,,1920-03-23,4,,,,,Neal,M,1904,,410076,8672,S000596,,False,Smith,2008-08-22 06:22:34 -0400,,Edward,,ocd-division/country:us/state:ia/cd:4,,D,,,32,Rep.,IA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000522.json,False,,,N00009816,6411,1953-03-04,4,,RepChrisSmith,,,Christopher,M,3404,/m/033f4d,400380,14863,S000522,,False,Smith,2021-03-02 02:35:55 -0500,,H.,,ocd-division/country:us/state:nj/cd:4,,R,,https://chrissmith.house.gov/news/rss.aspx,10,Rep.,NJ,,Representative,,,RepChrisSmith,https://chrissmith.house.gov,26952,USRepChrisSmith
https://api.propublica.org/congress/v1/members/S000584.json,False,,,,,1944-06-26,5,,,,,Larkin,,2805,,410064,15628,S000584,,False,Smith,2013-04-12 20:11:55 -0400,,I.,,ocd-division/country:us/state:ms/cd:5,,R,,,2,Rep.,MS,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000622.json,False,,,,,1911-06-30,3,,,,,Virginia,F,3103,,410097,14276,S000622,,False,Smith,2013-04-12 20:11:55 -0400,,Dodd,,ocd-division/country:us/state:ne/cd:3,,R,,,16,Rep.,NE,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000583.json,False,,,N00001811,8884,1947-11-19,21,,LamarSmithTX21,,,Lamar,M,4821,/m/03twnt,400381,15445,S000583,,False,Smith,2018-03-07 08:15:07 -0500,,,,ocd-division/country:us/state:tx/cd:21,,R,,,4,Rep.,TX,,Representative,,,LamarSmithTX21,https://lamarsmith.house.gov,27097,lamarsmithtexas21
https://api.propublica.org/congress/v1/members/S000601.json,True,,,,,1945-10-31,At-Large,,,,,Peter,M,5000,,410079,15629,S000601,,False,Smith,2013-04-12 20:11:55 -0400,,P.,,ocd-division/country:us/state:vt/cd:1,,R,,,2,Rep.,VT,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000527.json,False,,,,,1938-01-19,5,,,,,Dennis,,4105,,410010,14864,S000527,,False,Smith,2013-04-12 20:11:55 -0400,,Alan,,ocd-division/country:us/state:or/cd:5,,R,,,10,Rep.,OR,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000586.json,False,,,,,1941-04-25,16,,,,,Lawrence,M,1216,,410066,15062,S000586,,False,Smith,2013-04-12 20:11:57 -0400,,Jack,,ocd-division/country:us/state:fl/cd:16,,D,,,8,Rep.,FL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000606.json,False,,,,,1941-03-30,1,,,,,Bob,M,3301,,300155,15234,S000606,,False,Smith,2013-04-12 20:11:59 -0400,,,,ocd-division/country:us/state:nh/cd:1,,R,,,6,Rep.,NH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000663.json,False,,,,,1947-02-21,2,,,,,Olympia,F,2302,/m/020yg2,300091,14661,S000663,,False,Snowe,2016-06-14 16:33:07 -0400,,J.,,ocd-division/country:us/state:me/cd:2,,R,,,12,Rep.,ME,,Representative,,,SenatorSnowe,,,
https://api.propublica.org/congress/v1/members/S000673.json,False,,,,,1940-09-12,13,,,,,Stephen,M,3613,,410145,14277,S000673,,False,Solarz,2013-04-12 20:11:57 -0400,,Joshua,,ocd-division/country:us/state:ny/cd:13,,D,,,16,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000675.json,False,,,,,1930-08-14,24,,,,,Gerald,M,3624,,410147,14662,S000675,,False,Solomon,2008-08-22 06:24:47 -0400,,B.H.,,ocd-division/country:us/state:ny/cd:24,,R,,,12,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000718.json,False,,,,,1928-04-09,2,,,,,Floyd,M,4502,,400610,13042,S000718,,False,Spence,2008-08-22 06:22:53 -0400,,,,ocd-division/country:us/state:sc/cd:2,,R,,,20,Rep.,SC,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000749.json,False,,,,13719,1942-11-01,5,,,,,John,M,4505,,400386,15063,S000749,,False,Spratt,2017-11-29 06:35:54 -0500,,M.,,ocd-division/country:us/state:sc/cd:5,,D,,,8,Rep.,SC,Jr.,Representative,,,,,,JohnMSpratt
https://api.propublica.org/congress/v1/members/S000779.json,False,,,,,1951-02-22,2,,,,,Harley,,5402,,410245,15064,S000779,,False,Staggers,2013-04-12 20:11:57 -0400,,Orrin,,ocd-division/country:us/state:wv/cd:2,,D,,,8,Rep.,WV,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000785.json,False,,,,,1940-10-07,2,,,,,Richard,M,1602,,410251,15235,S000785,,False,Stallings,2013-04-12 20:11:57 -0400,,Howard,,ocd-division/country:us/state:id/cd:2,,D,,,6,Rep.,ID,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000795.json,False,,,,,1930-02-08,7,,,,,Arlan,,2707,,410261,14466,S000795,,False,Stangeland,2013-04-12 20:11:55 -0400,,Ingehart,,ocd-division/country:us/state:mn/cd:7,,R,,,14,Rep.,MN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000810.json,False,,,,6747,1931-11-11,9,,,,,Pete,M,0609,/m/024t66,400387,14053,S000810,,False,Stark,2016-06-14 16:33:09 -0400,,,,ocd-division/country:us/state:ca/cd:9,,D,,,18,Rep.,CA,,Representative,,,petestark,,,repstark
https://api.propublica.org/congress/v1/members/S000822.json,False,,,,6095,1941-04-16,6,,,,,Cliff,M,1206,,400388,15630,S000822,,False,Stearns,2016-05-03 15:22:20 -0400,,,,ocd-division/country:us/state:fl/cd:6,,R,,,2,Rep.,FL,,Representative,,,RepCliffStearns,,,Repcliffstearns
https://api.propublica.org/congress/v1/members/S000851.json,False,,,,,1938-10-26,17,,,,,Charles,M,4817,,400389,14664,S000851,,False,Stenholm,2008-08-22 06:22:25 -0400,,W.,,ocd-division/country:us/state:tx/cd:17,,D,,,12,Rep.,TX,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S000948.json,False,,,,,1925-02-23,21,,,,,Louis,M,3921,,410407,12030,S000948,,False,Stokes,2008-08-22 06:22:34 -0400,,,,ocd-division/country:us/state:oh/cd:21,,D,,,22,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S001040.json,False,,,,,1937-05-12,10,,,,,Gerry,M,2510,,410496,14055,S001040,,False,Studds,2008-08-22 06:23:45 -0400,,Eastman,,ocd-division/country:us/state:ma/cd:10,,D,,,18,Rep.,MA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S001044.json,False,,,,,1927-04-04,3,,,,,Bob,M,0403,,400504,14454,S001044,,False,Stump,2008-08-22 06:22:53 -0400,,,,ocd-division/country:us/state:az/cd:3,,R,,,14,Rep.,AZ,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S001075.json,False,,,,,1936-03-15,7,,,,,Donald,M,4707,,410529,15065,S001075,,False,Sundquist,2008-08-22 06:25:16 -0400,,Kenneth,,ocd-division/country:us/state:tn/cd:7,,R,,,8,Rep.,TN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S001115.json,False,,,,,1935-09-12,2,,,,,Allan,M,5302,,410567,14666,S001115,,False,Swift,2008-08-22 06:23:35 -0400,,Byron,,ocd-division/country:us/state:wa/cd:2,,D,,,12,Rep.,WA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/S001139.json,False,,,,,1950-10-17,2,,,,,Michael,M,4002,,410589,14667,S001139,,False,Synar,2008-08-22 06:23:36 -0400,,Lynn,,ocd-division/country:us/state:ok/cd:2,,D,,,12,Rep.,OK,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/T000034.json,False,,,,,1946-08-08,6,,,,,Robert,M,4506,,410623,15068,T000034,,False,Tallon,2013-04-12 20:11:57 -0400,,Mooneyhan,,ocd-division/country:us/state:sc/cd:6,,D,,,8,Rep.,SC,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/T000038.json,False,,,,6116,1944-09-22,8,,,,,John,M,4708,/m/0j9pvzd,400395,15631,T000038,,False,Tanner,2016-06-14 16:33:24 -0400,,,,ocd-division/country:us/state:tn/cd:8,,D,,,2,Rep.,TN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/T000053.json,False,,,,,1950-10-11,2,,,,,Thomas,M,1902,,410641,14668,T000053,,False,Tauke,2013-04-12 20:11:55 -0400,,Joseph,,ocd-division/country:us/state:ia/cd:2,,R,,,12,Rep.,IA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/T000058.json,False,,,,,1943-06-14,3,,,,,William,M,2203,,400397,14679,T000058,,False,Tauzin,2008-08-22 06:23:36 -0400,,J.,,ocd-division/country:us/state:la/cd:3,,D,,,12,Rep.,LA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/T000074.json,False,,,,1000578,1953-09-17,5,,,,,Gene,M,2805,/m/033tcw,400399,15640,T000074,,False,Taylor,2016-06-14 16:33:25 -0400,,,,ocd-division/country:us/state:ms/cd:5,,D,,,2,Rep.,MS,,Representative,,,,,,repgenetaylor
https://api.propublica.org/congress/v1/members/T000184.json,False,,,,,1943-11-20,1,,,,,Robert,M,1301,,410765,15068,T000184,,False,Thomas,2013-04-12 20:11:57 -0400,,Lindsay,,ocd-division/country:us/state:ga/cd:1,,D,,,8,Rep.,GA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/T000162.json,True,,,,,1933-02-17,At-Large,,,,,Craig,M,5600,,300097,15636,T000162,,False,Thomas,2013-04-12 20:12:03 -0400,,,,ocd-division/country:us/state:wy/cd:1,,R,,,2,Rep.,WY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/T000188.json,False,,,,,1941-12-06,20,,,,,William,M,0620,,400401,14669,T000188,,False,Thomas,2008-08-22 06:23:16 -0400,,M.,,ocd-division/country:us/state:ca/cd:20,,R,,,12,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/T000316.json,False,,,,,1930-01-27,34,,,,,Esteban,M,0634,,410889,15069,T000316,,False,Torres,2008-08-22 06:23:47 -0400,,Edward,,ocd-division/country:us/state:ca/cd:34,,D,,,8,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/T000317.json,False,,,,,1951-08-27,9,,,,,Robert,M,3409,,300156,15070,T000317,,False,Torricelli,2013-04-12 20:11:59 -0400,,G.,,ocd-division/country:us/state:nj/cd:9,,D,,,8,Rep.,NJ,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/T000326.json,False,,,,6807,1934-07-21,11,,,,,Edolphus,M,3611,/m/03jqnw,400409,15072,T000326,,False,Towns,2016-06-14 16:33:26 -0400,,,,ocd-division/country:us/state:ny/cd:11,,D,,,8,Rep.,NY,,Representative,,,edtowns,,,CongressmanEdTowns
https://api.propublica.org/congress/v1/members/T000350.json,False,,,,,1941-05-08,17,,,,,James,M,3917,,400611,15239,T000350,,False,Traficant,2017-11-29 06:35:54 -0500,,A.,,ocd-division/country:us/state:oh/cd:17,,D,,,6,Rep.,OH,Jr.,Representative,,,,,,
https://api.propublica.org/congress/v1/members/T000356.json,False,,,,,1931-07-21,8,,,,,Jerome,,2608,,410926,14075,T000356,,False,Traxler,2013-04-12 20:11:57 -0400,,Bob,,ocd-division/country:us/state:mi/cd:8,,D,,,18,Rep.,MI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/U000001.json,False,,,,,1922-06-15,2,,,,,Morris,,0402,,411025,10566,U000001,,False,Udall,2013-04-12 20:11:57 -0400,,King,,ocd-division/country:us/state:az/cd:2,,D,,,30,Rep.,AZ,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/U000017.json,False,,,,,1931-12-03,3,,,,,Jolene,F,5303,,411040,15632,U000017,,False,Unsoeld,2013-04-12 20:11:58 -0400,,,,ocd-division/country:us/state:wa/cd:3,,D,,,2,Rep.,WA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/U000031.json,False,,,N00004133,12127,1953-04-23,4,,RepFredUpton,,,Fred,M,2604,/m/02d4c3,400414,15446,U000031,,False,Upton,2021-03-02 02:35:58 -0500,,,,ocd-division/country:us/state:mi/cd:4,,R,,https://upton.house.gov/news/rss.aspx,4,Rep.,MI,,Representative,,,RepFredUpton,https://upton.house.gov,26906,RepFredUpton
https://api.propublica.org/congress/v1/members/V000006.json,False,,,,,1926-03-15,2,,,,,Tim,M,3702,,411065,15073,V000006,,False,Valentine,2013-04-12 20:11:58 -0400,,,,ocd-division/country:us/state:nc/cd:2,,D,,,8,Rep.,NC,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/V000027.json,False,,,,,1931-08-26,9,,,,,Guy,M,2609,,411119,10794,V000027,,False,Vander Jagt,2013-04-12 20:11:57 -0400,,Adrian,,ocd-division/country:us/state:mi/cd:9,,R,,,26,Rep.,MI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/V000087.json,False,,,,,1940-10-07,4,,,,,Bruce,M,2704,,400612,14458,V000087,,False,Vento,2013-04-12 20:12:00 -0400,,F.,,ocd-division/country:us/state:mn/cd:4,,D,,,14,Rep.,MN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/V000108.json,False,,,N00003813,6785,1949-08-13,1,,repvisclosky,,,Peter,M,1801,/m/022r85,400417,15124,V000108,,False,Visclosky,2019-01-06 15:20:42 -0500,,J.,,ocd-division/country:us/state:in/cd:1,,D,,https://visclosky.house.gov/rss.xml,6,Rep.,IN,,Representative,,,RepVisclosky,https://visclosky.house.gov,26851,PeteVisclosky1
https://api.propublica.org/congress/v1/members/V000112.json,False,,,,,1931-04-04,9,,,,,Harold,M,2909,,411166,14459,V000112,,False,Volkmer,2013-04-12 20:11:59 -0400,,Lee,,ocd-division/country:us/state:mo/cd:9,,D,,,14,Rep.,MO,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/V000124.json,False,,,,,1921-06-22,2,,,,,Barbara,F,3202,,411178,15074,V000124,,False,Vucanovich,2013-04-12 20:11:59 -0400,,Farrell,,ocd-division/country:us/state:nv/cd:2,,R,,,8,Rep.,NV,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000044.json,False,,,,,1940-12-28,18,,,,,Douglas,,4218,,411224,14460,W000044,,False,Walgren,2013-04-12 20:11:55 -0400,,,,ocd-division/country:us/state:pa/cd:18,,D,,,14,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000068.json,False,,,,,1942-12-23,16,,,,,Robert,M,4216,,411247,14461,W000068,,False,Walker,2008-08-22 06:24:00 -0400,,Smith,,ocd-division/country:us/state:pa/cd:16,,R,,,14,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000099.json,False,,,,,1947-06-19,27,,,,,James,M,3627,,400420,15633,W000099,,False,Walsh,2008-08-22 06:22:33 -0400,,T.,,ocd-division/country:us/state:ny/cd:27,,R,,,2,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000177.json,False,,,,,1941-10-12,18,,,,,Craig,M,4818,,411350,15641,W000177,,False,Washington,2008-08-22 06:23:32 -0400,,Anthony,,ocd-division/country:us/state:tx/cd:18,,D,,,2,Rep.,TX,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000194.json,False,,,,,1938-12-15,3,,,,,Wes,M,4003,,400540,14462,W000194,,False,Watkins,2008-08-22 06:22:38 -0400,,,,ocd-division/country:us/state:ok/cd:3,,D,,,14,Rep.,OK,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000215.json,False,,,,8319,1939-09-12,24,,Rep.HenryWaxman,,,Henry,M,0624,/m/024tqw,400425,14280,W000215,,False,Waxman,2016-06-14 16:33:35 -0400,,A.,,ocd-division/country:us/state:ca/cd:24,,D,,,16,Rep.,CA,,Representative,,,WaxmanClimate,http://waxman.house.gov,,RepHenryWaxman
https://api.propublica.org/congress/v1/members/W000237.json,False,,,,,1952-07-24,2,,,,,John,M,2702,,411405,14868,W000237,,False,Weber,2013-04-12 20:11:57 -0400,,Vincent,,ocd-division/country:us/state:mn/cd:2,,R,,,10,Rep.,MN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000258.json,False,,,,,1927-09-17,17,,,,,Theodore,M,3617,,411426,14463,W000258,,False,Weiss,2013-04-12 20:11:57 -0400,,S.,,ocd-division/country:us/state:ny/cd:17,,D,,,14,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000268.json,False,,,,,1947-07-22,7,,,,,W. Curtis,M,4207,,400428,15446,W000268,,False,Weldon,2008-08-22 06:22:56 -0400,,,,ocd-division/country:us/state:pa/cd:7,,R,,,4,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000326.json,False,,,,,1951-10-16,5,,,,,Alan,M,2905,,411488,15075,W000326,,False,Wheat,2008-08-22 06:23:21 -0400,,Dupree,,ocd-division/country:us/state:mo/cd:5,,D,,,8,Rep.,MO,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000426.json,False,,,,,1939-09-18,5,,,,,Robert,M,2005,,411585,14670,W000426,,False,Whittaker,2013-04-12 20:11:55 -0400,,Russell,,ocd-division/country:us/state:ks/cd:5,,R,,,12,Rep.,KS,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000428.json,False,,,,,1910-04-18,1,,,,,Jamie,M,2801,,411587,10075,W000428,,False,Whitten,2008-08-22 06:22:33 -0400,,Lloyd,,ocd-division/country:us/state:ms/cd:1,,D,,,50,Rep.,MS,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000520.json,True,,,,,1937-10-30,At-Large,,,,,John,M,3000,,411677,14672,W000520,,False,Williams,2008-08-22 06:23:24 -0400,,Patrick,,ocd-division/country:us/state:mt/cd:1,,D,,,12,Rep.,MT,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000570.json,False,,,,,1933-06-01,2,,,,,Charles,M,4802,,411725,14062,W000570,,False,Wilson,2008-08-22 06:22:36 -0400,,,,ocd-division/country:us/state:tx/cd:2,,D,,,18,Rep.,TX,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000654.json,False,,,,,1948-01-06,3,,,,,Robert,M,5403,,400614,15076,W000654,,False,Wise,2017-11-29 06:35:54 -0500,,E.,,ocd-division/country:us/state:wv/cd:3,,D,,,8,Rep.,WV,Jr.,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000672.json,False,,,,7508,1939-01-30,10,,RepFrankWolf,,,Frank,M,5110,/m/027zy9,400435,14869,W000672,,False,Wolf,2016-06-14 16:33:36 -0400,,R.,,ocd-division/country:us/state:va/cd:10,,R,,,10,Rep.,VA,,Representative,,,RepWOLFPress,http://wolf.house.gov,,repfrankwolf
https://api.propublica.org/congress/v1/members/W000682.json,False,,,,,1939-11-03,3,,,,,Howard,M,2603,,411834,14673,W000682,,False,Wolpe,2013-04-12 20:11:57 -0400,,Eliot,,ocd-division/country:us/state:mi/cd:3,,D,,,12,Rep.,MI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/W000779.json,False,,,N00007724,1962,1949-05-03,3,,,,,Ron,M,4103,/m/0178p9,300100,14871,W000779,,False,Wyden,2019-11-18 02:30:21 -0500,,,,ocd-division/country:us/state:or/cd:3,,D,,,10,Rep.,OR,,Representative,,,RonWyden,https://www.wyden.senate.gov,27036,senronwyden
https://api.propublica.org/congress/v1/members/W000781.json,False,,,,,1920-11-23,15,,,,,Chalmers,,3915,,411929,11058,W000781,,False,Wylie,2013-04-12 20:11:57 -0400,,Pangburn,,ocd-division/country:us/state:oh/cd:15,,R,,,24,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/Y000013.json,False,,,,,1909-08-27,9,,,,,Sidney,M,1709,,411947,10421,Y000013,,False,Yates,2013-04-12 20:11:59 -0400,,R.,,ocd-division/country:us/state:il/cd:9,,D,,,40,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/Y000014.json,False,,,,,1927-10-16,6,,,,,Gus,,4206,,411948,12035,Y000014,,False,Yatron,2013-04-12 20:11:57 -0400,,,,ocd-division/country:us/state:pa/cd:6,,D,,,22,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/Y000031.json,False,,,,5259,1930-12-16,8,,,,,C. W. Bill,M,1208,/m/025234,400439,13047,Y000031,,False,Young,2016-06-14 16:33:46 -0400,,,,ocd-division/country:us/state:fl/cd:8,,R,,,20,Rep.,FL,,Representative,,,,,,CongBillYoung
https://api.propublica.org/congress/v1/members/Y000033.json,True,,,N00007999,1897,1933-06-09,At-Large,,RepDonYoung,,,Don,M,0200,/m/024p1k,400440,14066,Y000033,,False,Young,2021-03-02 02:36:01 -0500,,,,ocd-division/country:us/state:ak/cd:1,,R,,https://donyoung.house.gov/news/rss.aspx,18,Rep.,AK,,Representative,,,RepDonYoung,https://donyoung.house.gov,26717,RepDonYoung
