bourse_en,bourse_vi,created,data_index_id,foreign_ownership,fund_id,id,market_value,modified,per_nav,sector_en,sector_vi,shares,stock
HOSE Stocks,Sàn HOSE,2017-05-31 00:00:00,849,0.00,2,1793,0.00,2017-06-09 04:45:50,4.10,Transportation,Vận Tải,0,CII
HOSE Stocks,Sàn HOSE,2017-04-30 00:00:00,812,0.00,2,1734,0.00,2017-05-08 11:07:16,10.60,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE Stocks,Sàn HOSE,2017-04-30 00:00:00,812,0.00,2,1735,0.00,2017-05-08 11:07:16,6.80,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE Stocks,Sàn HOSE,2017-04-30 00:00:00,812,0.00,2,1736,0.00,2017-05-08 11:07:16,6.80,Retailing,Bán lẻ,0,MWG
HNX Stocks,Sàn HNX,2017-04-30 00:00:00,812,0.00,2,1737,0.00,2017-05-08 11:07:16,4.70,Banks,Ngân Hàng,0,ACB
HOSE Stocks,Sàn HOSE,2017-04-30 00:00:00,812,0.00,2,1738,0.00,2017-05-08 11:07:16,4.70,Materials,Vật Liệu,0,HPG
HOSE Stocks,Sàn HOSE,2017-04-30 00:00:00,812,0.00,2,1739,0.00,2017-05-08 11:07:16,4.40,Banks,Ngân Hàng,0,VCB
HOSE Stocks,Sàn HOSE,2017-04-30 00:00:00,812,0.00,2,1740,0.00,2017-05-08 11:07:16,4.30,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE Stocks,Sàn HOSE,2017-04-30 00:00:00,812,0.00,2,1741,0.00,2017-05-08 11:07:16,4.10,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE Stocks,Sàn HOSE,2017-04-30 00:00:00,812,0.00,2,1742,0.00,2017-05-08 11:07:16,4.10,"Pharma, Biotech, Life Sci","Dược phẩm, công nghệ sinh học",0,DHG
HOSE Stocks,Sàn HOSE,2017-04-30 00:00:00,812,0.00,2,1743,0.00,2017-05-08 11:07:16,3.80,Transportation,Vận Tải,0,CII
HOSE Stocks,Sàn HOSE,2017-03-31 00:00:00,776,0.00,2,1624,0.00,2017-04-17 07:45:00,11.20,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE Stocks,Sàn HOSE,2017-03-31 00:00:00,776,0.00,2,1625,0.00,2017-04-17 07:45:00,7.30,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE Stocks,Sàn HOSE,2017-03-31 00:00:00,776,0.00,2,1626,0.00,2017-04-17 07:45:00,6.90,Retailing,Bán lẻ,0,MWG
HOSE Stocks,Sàn HOSE,2017-03-31 00:00:00,776,0.00,2,1627,0.00,2017-04-17 07:45:00,5.50,Materials,Vật Liệu,0,HPG
HOSE Stocks,Sàn HOSE,2017-03-31 00:00:00,776,0.00,2,1628,0.00,2017-04-17 07:45:00,5.40,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HNX Stocks,Sàn HNX,2017-03-31 00:00:00,776,0.00,2,1629,0.00,2017-04-17 07:45:00,5.20,Banks,Ngân Hàng,0,ACB
HOSE Stocks,Sàn HOSE,2017-03-31 00:00:00,776,0.00,2,1630,0.00,2017-04-17 07:45:00,4.80,Banks,Ngân Hàng,0,VCB
HOSE Stocks,Sàn HOSE,2017-03-31 00:00:00,776,0.00,2,1631,0.00,2017-04-17 07:45:00,4.50,Consumer Durables & Appar,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE Stocks,Sàn HOSE,2017-03-31 00:00:00,776,0.00,2,1632,0.00,2017-04-17 07:45:00,4.40,Transportation,Vận Tải,0,CII
HOSE Stocks,Sàn HOSE,2017-03-31 00:00:00,776,0.00,2,1633,0.00,2017-04-17 07:45:00,4.40,Real Estate,Bất Động Sản,0,NVL
HOSE,HOSE,2017-02-28 00:00:00,718,0.00,2,1484,0.00,2017-03-17 07:16:16,11.50,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2017-02-28 00:00:00,718,0.00,2,1485,0.00,2017-03-17 07:16:16,7.80,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2017-02-28 00:00:00,718,0.00,2,1486,0.00,2017-03-17 07:16:16,6.90,Retailing,Bán lẻ,0,MWG
HOSE,HOSE,2017-02-28 00:00:00,718,0.00,2,1487,0.00,2017-03-17 07:16:16,5.30,Real Estate,Bất Động Sản,0,NVL
HOSE,HOSE,2017-02-28 00:00:00,718,0.00,2,1488,0.00,2017-03-17 07:16:16,5.30,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2017-02-28 00:00:00,718,0.00,2,1489,0.00,2017-03-17 07:16:16,4.90,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng ,0,PNJ
HOSE,HOSE,2017-02-28 00:00:00,718,0.00,2,1490,0.00,2017-03-17 07:16:16,4.70,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2017-02-28 00:00:00,718,0.00,2,1491,0.00,2017-03-17 07:16:16,4.60,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,SAB
HOSE,HOSE,2017-02-28 00:00:00,718,0.00,2,1492,0.00,2017-03-17 07:16:16,4.60,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HNX,HNX,2017-02-28 00:00:00,718,0.00,2,1493,0.00,2017-03-17 07:16:16,4.40,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2017-01-31 00:00:00,650,0.00,2,1414,0.00,2017-02-10 16:58:10,11.70,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2017-01-31 00:00:00,650,0.00,2,1415,0.00,2017-02-10 16:58:10,9.00,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2017-01-31 00:00:00,650,0.00,2,1416,0.00,2017-02-10 16:58:10,6.80,Retailing,Bán lẻ,0,MWG
HOSE,HOSE,2017-01-31 00:00:00,650,0.00,2,1417,0.00,2017-02-10 16:58:10,5.90,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2017-01-31 00:00:00,650,0.00,2,1418,0.00,2017-02-10 16:58:10,5.70,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2017-01-31 00:00:00,650,0.00,2,1419,0.00,2017-02-10 16:58:10,5.00,Real Estate,Bất Động Sản,0,NVL
HOSE,HOSE,2017-01-31 00:00:00,650,0.00,2,1420,0.00,2017-02-10 16:58:10,4.90,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE,HOSE,2017-01-31 00:00:00,650,0.00,2,1421,0.00,2017-02-10 16:58:10,4.80,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng ,0,PNJ
HOSE,HOSE,2017-01-31 00:00:00,650,0.00,2,1422,0.00,2017-02-10 16:58:10,4.80,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,SAB
HOSE,HOSE,2017-01-31 00:00:00,650,0.00,2,1423,0.00,2017-02-10 16:58:10,3.50,Transportation,Vận tải,0,SKG
HOSE,HOSE,2016-12-31 00:00:00,619,0.00,2,1364,0.00,2017-01-16 17:27:20,11.30,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2016-12-31 00:00:00,619,0.00,2,1365,0.00,2017-01-16 17:27:20,8.10,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2016-12-31 00:00:00,619,0.00,2,1366,0.00,2017-01-16 17:27:20,4.70,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2016-12-31 00:00:00,619,0.00,2,1367,0.00,2017-01-16 17:27:20,4.70,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2016-12-31 00:00:00,619,0.00,2,1368,0.00,2017-01-16 17:27:20,4.70,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng ,0,PNJ
HOSE,HOSE,2016-12-31 00:00:00,619,0.00,2,1369,0.00,2017-01-16 17:27:20,4.50,Real Estate,Bất Động Sản,0,NVL
HOSE,HOSE,2016-12-31 00:00:00,619,0.00,2,1370,0.00,2017-01-16 17:27:20,4.50,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE,HOSE,2016-12-31 00:00:00,619,0.00,2,1371,0.00,2017-01-16 17:27:20,4.10,Retailing,Bán lẻ,0,MWG
HOSE,HOSE,2016-12-31 00:00:00,619,0.00,2,1372,0.00,2017-01-16 17:27:20,3.20,Capital Goods,Hàng Hóa Công Nghiệp,0,DQC
HOSE,HOSE,2016-12-31 00:00:00,619,0.00,2,1373,0.00,2017-01-16 17:27:20,3.10,Transportation,Vận tải,0,SKG
HOSE,HOSE,2016-11-30 00:00:00,561,0.00,2,1194,0.00,2016-12-06 11:41:13,12.60,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2016-11-30 00:00:00,561,0.00,2,1195,0.00,2016-12-06 11:41:13,11.20,Retailing,Bán lẻ,0,MWG
HOSE,HOSE,2016-11-30 00:00:00,561,0.00,2,1196,0.00,2016-12-06 11:41:13,8.10,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2016-11-30 00:00:00,561,0.00,2,1197,0.00,2016-12-06 11:41:13,5.00,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2016-11-30 00:00:00,561,0.00,2,1198,0.00,2016-12-06 11:41:13,4.80,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2016-11-30 00:00:00,561,0.00,2,1199,0.00,2016-12-06 11:41:13,4.60,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
OTC,OTC,2016-11-30 00:00:00,561,0.00,2,1200,0.00,2016-12-06 11:41:13,4.50,Real Estate,Bất Động Sản,0,Novaland
HOSE,HOSE,2016-11-30 00:00:00,561,0.00,2,1201,0.00,2016-12-06 11:41:13,4.20,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng ,0,PNJ
HOSE,HOSE,2016-11-30 00:00:00,561,0.00,2,1202,0.00,2016-12-06 11:41:13,3.60,Capital Goods,Hàng Hóa Công Nghiệp,0,DQC
HOSE,HOSE,2016-11-30 00:00:00,561,0.00,2,1203,0.00,2016-12-06 11:41:13,3.40,Real Estate,Bất Động Sản,0,KDH
HOSE,HOSE,2016-10-31 00:00:00,517,0.00,2,1134,0.00,2016-11-03 15:59:53,13.80,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2016-10-31 00:00:00,517,0.00,2,1135,0.00,2016-11-03 15:59:53,7.80,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2016-10-31 00:00:00,517,0.00,2,1136,0.00,2016-11-03 15:59:53,5.00,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2016-10-31 00:00:00,517,0.00,2,1137,0.00,2016-11-03 15:59:53,5.00,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2016-10-31 00:00:00,517,0.00,2,1138,0.00,2016-11-03 15:59:53,4.60,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE,HOSE,2016-10-31 00:00:00,517,0.00,2,1139,0.00,2016-11-03 15:59:53,4.20,Real Estate,Bất Động Sản,0,KDH
HOSE,HOSE,2016-10-31 00:00:00,517,0.00,2,1140,0.00,2016-11-03 15:59:53,3.70,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng ,0,PNJ
HOSE,HOSE,2016-10-31 00:00:00,517,0.00,2,1141,0.00,2016-11-03 15:59:53,3.70,Capital Goods,Hàng Hóa Công Nghiệp,0,DQC
HOSE,HOSE,2016-10-31 00:00:00,517,0.00,2,1142,0.00,2016-11-03 15:59:53,3.60,Transportation,Vận Tải,0,VSC
HOSE,HOSE,2016-10-31 00:00:00,517,0.00,2,1143,0.00,2016-11-03 15:59:53,3.30,Transportation,Vận Tải,0,SKG
HOSE,HOSE,2016-09-30 00:00:00,433,0.00,2,1114,0.00,2016-10-05 17:46:29,13.80,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2016-09-30 00:00:00,433,0.00,2,1115,0.00,2016-10-05 17:46:29,7.90,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2016-09-30 00:00:00,433,0.00,2,1116,0.00,2016-10-05 17:46:29,7.70,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2016-09-30 00:00:00,433,0.00,2,1117,0.00,2016-10-05 17:46:29,6.30,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2016-09-30 00:00:00,433,0.00,2,1118,0.00,2016-10-05 17:46:29,4.50,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE,HOSE,2016-09-30 00:00:00,433,0.00,2,1119,0.00,2016-10-05 17:46:29,4.40,Real Estate,Bất Động Sản,0,KDH
HOSE,HOSE,2016-09-30 00:00:00,433,0.00,2,1120,0.00,2016-10-05 17:46:29,4.20,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2016-09-30 00:00:00,433,0.00,2,1121,0.00,2016-10-05 17:46:29,3.90,Transportation,Vận Tải,0,VSC
HOSE,HOSE,2016-09-30 00:00:00,433,0.00,2,1122,0.00,2016-10-05 17:46:29,3.80,Capital Goods,Hàng Hóa Công Nghiệp,0,DQC
HOSE,HOSE,2016-09-30 00:00:00,433,0.00,2,1123,0.00,2016-10-05 17:46:29,3.60,Transportation,Vận Tải,0,SKG
HOSE,HOSE,2016-08-31 00:00:00,398,0.00,2,1064,0.00,2016-09-07 14:43:03,16.00,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2016-08-31 00:00:00,398,0.00,2,1065,0.00,2016-09-07 14:43:03,7.40,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2016-08-31 00:00:00,398,0.00,2,1066,0.00,2016-09-07 14:43:03,7.10,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2016-08-31 00:00:00,398,0.00,2,1067,0.00,2016-09-07 14:43:03,6.70,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2016-08-31 00:00:00,398,0.00,2,1068,0.00,2016-09-07 14:43:03,4.50,Transportation,Vận Tải,0,VSC
HOSE,HOSE,2016-08-31 00:00:00,398,0.00,2,1069,0.00,2016-09-07 14:43:03,4.50,Real Estate,Bất Động Sản,0,KDH
HOSE,HOSE,2016-08-31 00:00:00,398,0.00,2,1070,0.00,2016-09-07 14:43:03,4.20,Capital Goods,Hàng Hóa Công Nghiệp,0,DQC
HOSE,HOSE,2016-08-31 00:00:00,398,0.00,2,1071,0.00,2016-09-07 14:43:03,3.90,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2016-08-31 00:00:00,398,0.00,2,1072,0.00,2016-09-07 14:43:03,3.90,Transportation,Vận Tải,0,SKG
HOSE,HOSE,2016-08-31 00:00:00,398,0.00,2,1073,0.00,2016-09-07 14:43:03,3.80,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE,HOSE,2016-07-31 00:00:00,366,0.00,2,1013,0.00,2016-08-10 10:35:38,11.10,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2016-07-31 00:00:00,366,0.00,2,1014,0.00,2016-08-10 10:35:38,7.00,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2016-07-31 00:00:00,366,0.00,2,1015,0.00,2016-08-10 10:35:38,7.00,Technology Hardware & Eq,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2016-07-31 00:00:00,366,0.00,2,1016,0.00,2016-08-10 10:35:38,6.00,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2016-07-31 00:00:00,366,0.00,2,1017,0.00,2016-08-10 10:35:38,5.60,Transportation,Vận Tải,0,VSC
HOSE,HOSE,2016-07-31 00:00:00,366,0.00,2,1018,0.00,2016-08-10 10:35:38,4.30,Capital Goods,Hàng Hóa Công Nghiệp,0,DQC
HOSE,HOSE,2016-07-31 00:00:00,366,0.00,2,1019,0.00,2016-08-10 10:35:38,4.20,Transportation,Vận Tải,0,SKG
HOSE,HOSE,2016-07-31 00:00:00,366,0.00,2,1020,0.00,2016-08-10 10:35:38,4.20,Real Estate,Bất Động Sản,0,KDH
HOSE,HOSE,2016-07-31 00:00:00,366,0.00,2,1021,0.00,2016-08-10 10:35:39,4.00,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE,HOSE,2016-07-31 00:00:00,366,0.00,2,1022,0.00,2016-08-10 10:35:39,3.80,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2016-06-30 00:00:00,334,0.00,2,921,0.00,2016-07-14 13:59:00,16.90,Food Beverage & Tobacco,"Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2016-06-30 00:00:00,334,0.00,2,922,0.00,2016-07-14 13:59:00,8.10,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2016-06-30 00:00:00,334,0.00,2,923,0.00,2016-07-14 13:59:00,6.00,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2016-06-30 00:00:00,334,0.00,2,924,0.00,2016-07-14 13:59:00,5.90,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2016-06-30 00:00:00,334,0.00,2,925,0.00,2016-07-14 13:59:00,5.70,Transportation,Vận Tải,0,VSC
HOSE,HOSE,2016-06-30 00:00:00,334,0.00,2,926,0.00,2016-07-14 13:59:00,5.00,Transportation,Vận Tải,0,SKG
HOSE,HOSE,2016-06-30 00:00:00,334,0.00,2,927,0.00,2016-07-14 13:59:00,5.00,Capital Goods,Hàng Hóa Công Nghiệp,0,DQC
HOSE,HOSE,2016-06-30 00:00:00,334,0.00,2,928,0.00,2016-07-14 13:59:00,4.70,Capital Goods,Hàng Hóa Công Nghiệp,0,CAV
HOSE,HOSE,2016-06-30 00:00:00,334,0.00,2,929,0.00,2016-07-14 13:59:00,4.60,Real Estate,Bất Động Sản,0,KDH
HOSE,HOSE,2016-06-30 00:00:00,334,0.00,2,930,0.00,2016-07-14 13:59:00,4.60,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2016-05-31 00:00:00,273,0.00,2,841,0.00,2016-06-08 16:59:34,17.10,Food Beverage & Tobacco,"Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2016-05-31 00:00:00,273,0.00,2,842,0.00,2016-06-08 16:59:34,7.90,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2016-05-31 00:00:00,273,0.00,2,843,0.00,2016-06-08 16:59:34,6.00,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2016-05-31 00:00:00,273,0.00,2,844,0.00,2016-06-08 16:59:34,5.30,Transportation,Vận Tải,0,SKG
HOSE,HOSE,2016-05-31 00:00:00,273,0.00,2,845,0.00,2016-06-08 16:59:34,5.00,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2016-05-31 00:00:00,273,0.00,2,846,0.00,2016-06-08 16:59:34,4.80,Capital Goods,Hàng Hóa Công Nghiệp,0,DQC
HOSE,HOSE,2016-05-31 00:00:00,273,0.00,2,847,0.00,2016-06-08 16:59:34,4.80,Real Estate,Bất Động Sản,0,KDH
HOSE,HOSE,2016-05-31 00:00:00,273,0.00,2,848,0.00,2016-06-08 16:59:34,4.80,Transportation,Vận Tải,0,VSC
HOSE,HOSE,2016-05-31 00:00:00,273,0.00,2,849,0.00,2016-06-08 16:59:34,4.40,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2016-05-31 00:00:00,273,0.00,2,850,0.00,2016-06-08 16:59:34,4.00,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE,HOSE,2016-04-30 00:00:00,224,0.00,2,791,0.00,2016-05-10 17:10:24,18.10,Food Beverage & Tobacco,"Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2016-04-30 00:00:00,224,0.00,2,792,0.00,2016-05-10 17:10:24,8.10,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2016-04-30 00:00:00,224,0.00,2,793,0.00,2016-05-10 17:10:24,5.10,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2016-04-30 00:00:00,224,0.00,2,794,0.00,2016-05-10 17:10:24,5.00,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2016-04-30 00:00:00,224,0.00,2,795,0.00,2016-05-10 17:10:24,4.90,Transportation,Vận Tải,0,SKG
HOSE,HOSE,2016-04-30 00:00:00,224,0.00,2,796,0.00,2016-05-10 17:10:24,4.70,Real Estate,Bất Động Sản,0,KDH
HOSE,HOSE,2016-04-30 00:00:00,224,0.00,2,797,0.00,2016-05-10 17:10:24,4.50,Capital Goods,Hàng Hóa Công Nghiệp,0,DQC
HOSE,HOSE,2016-04-30 00:00:00,224,0.00,2,798,0.00,2016-05-10 17:10:24,4.30,Transportation,Vận Tải,0,VSC
HOSE,HOSE,2016-04-30 00:00:00,224,0.00,2,799,0.00,2016-05-10 17:10:25,4.10,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE,HOSE,2016-04-30 00:00:00,224,0.00,2,800,0.00,2016-05-10 17:10:25,3.70,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2016-03-31 00:00:00,201,0.00,2,751,0.00,2016-04-26 17:51:20,18.10,Food Beverage & Tobacco,"Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2016-03-31 00:00:00,201,0.00,2,752,0.00,2016-04-26 17:51:20,8.00,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE,HOSE,2016-03-31 00:00:00,201,0.00,2,753,0.00,2016-04-26 17:51:20,7.40,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2016-03-31 00:00:00,201,0.00,2,754,0.00,2016-04-26 17:51:20,4.90,Real Estate,Bất Động Sản,0,KDH
HOSE,HOSE,2016-03-31 00:00:00,201,0.00,2,755,0.00,2016-04-26 17:51:20,4.80,Transportation,Vận Tải,0,VSC
HOSE,HOSE,2016-03-31 00:00:00,201,0.00,2,756,0.00,2016-04-26 17:51:20,4.70,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2016-03-31 00:00:00,201,0.00,2,757,0.00,2016-04-26 17:51:20,4.60,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2016-03-31 00:00:00,201,0.00,2,758,0.00,2016-04-26 17:51:20,4.50,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2016-03-31 00:00:00,201,0.00,2,759,0.00,2016-04-26 17:51:20,4.50,Transportation,Vận Tải,0,SKG
HOSE,HOSE,2016-03-31 00:00:00,201,0.00,2,760,0.00,2016-04-26 17:51:20,4.40,Capital Goods,Hàng Hóa Công Nghiệp,0,DQC
HOSE,HOSE,2016-02-29 00:00:00,146,0.00,2,641,0.00,2016-03-29 11:20:29,16.00,Food Beverage & Tobacco,"Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2016-02-29 00:00:00,146,0.00,2,642,0.00,2016-03-29 11:20:29,7.40,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2016-02-29 00:00:00,146,0.00,2,643,0.00,2016-03-29 11:20:29,6.80,Capital Goods,Hàng Hóa Công Nghiệp,0,BMP
HOSE,HOSE,2016-02-29 00:00:00,146,0.00,2,644,0.00,2016-03-29 11:20:29,5.70,Transportation,Vận Tải,0,VSC
HOSE,HOSE,2016-02-29 00:00:00,146,0.00,2,645,0.00,2016-03-29 11:20:29,4.80,Real Estate,Bất Động Sản,0,KDH
HOSE,HOSE,2016-02-29 00:00:00,146,0.00,2,646,0.00,2016-03-29 11:20:29,4.70,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2016-02-29 00:00:00,146,0.00,2,647,0.00,2016-03-29 11:20:29,4.60,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2016-02-29 00:00:00,146,0.00,2,648,0.00,2016-03-29 11:20:29,4.50,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2016-02-29 00:00:00,146,0.00,2,649,0.00,2016-03-29 11:20:29,4.20,Capital Goods,Hàng Hóa Công Nghiệp,0,DQC
HOSE,HOSE,2016-02-29 00:00:00,146,0.00,2,650,0.00,2016-03-29 11:20:29,3.80,Transportation,Vận Tải,0,SKG
